PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
33.060001,54.810001,10.870000,13.660000,0.880000,44.029999,-0.810000,7.320000,276.029999,93.050003,79600.468750,25.37,103.73,52.404999,PM10,3142
34.000000,56.560001,10.970000,12.780000,0.880000,44.549999,-2.200000,6.810000,276.299988,88.699997,80287.710938,25.37,103.88,53.279999,PM10,3143
35.549999,58.759998,10.390000,10.220000,0.870000,45.509998,-2.320000,6.650000,274.880005,94.120003,78997.992188,25.37,104.03,54.379997,PM10,3144
37.119999,61.169998,10.920000,9.720000,0.870000,44.160000,-1.230000,5.570000,273.720001,97.559998,78736.140625,25.37,104.18,55.584999,PM10,3145
37.560001,62.040001,12.400000,11.290000,0.880000,41.389999,-0.930000,5.220000,274.190002,95.660004,79754.781250,25.38,104.33,56.020000,PM10,3146
38.360001,63.099998,15.510000,14.590000,0.880000,37.830002,-1.400000,4.430000,274.880005,93.459999,81078.367188,25.38,104.48,56.549999,PM10,3147
29.740000,45.709999,3.840000,8.560000,0.550000,62.730000,4.240000,-0.680000,282.630005,58.400002,78949.570312,25.32,98.2,45.709999,PM10,3249
32.880001,53.400002,4.550000,12.950000,0.680000,64.959999,6.460000,0.910000,282.359985,57.009998,78232.507812,25.32,98.35,51.700001,PM10,3250
34.639999,58.759998,5.190000,16.900000,0.740000,65.830002,5.510000,1.950000,284.839996,49.240002,81278.023438,25.33,98.5,54.379997,PM10,3251
32.320000,54.330002,4.820000,14.710000,0.670000,72.459999,3.370000,0.180000,285.040009,48.310001,82159.726562,25.34,98.65,52.165001,PM10,3252
30.980000,51.639999,4.440000,12.550000,0.610000,77.080002,3.300000,0.700000,283.910004,51.060001,80468.773438,25.35,98.8,50.820000,PM10,3253
30.450001,50.549999,4.680000,12.760000,0.580000,82.040001,3.690000,2.510000,283.750000,52.299999,80457.070312,25.36,98.95,50.275002,PM10,3254
32.330002,53.799999,5.720000,15.580000,0.610000,85.989998,5.990000,2.900000,282.010010,55.889999,78094.882812,25.36,99.09,51.900002,PM10,3255
32.820000,54.009998,5.910000,15.960000,0.620000,88.389999,7.580000,2.920000,282.350006,54.290001,78193.062500,25.37,99.24,52.004997,PM10,3256
32.200001,50.549999,5.630000,13.810000,0.610000,91.870003,5.690000,2.660000,284.079987,51.790001,80556.976562,25.38,99.39,50.275002,PM10,3257
32.279999,47.340000,5.530000,11.600000,0.610000,91.410004,4.720000,3.130000,283.609985,55.430000,80287.046875,25.39,99.54,47.340000,PM10,3258
31.809999,42.480000,5.350000,8.860000,0.580000,95.449997,5.180000,2.910000,282.399994,62.250000,79076.859375,25.39,99.69,45.442856,PM2.5,3259
33.130001,39.610001,5.080000,8.470000,0.590000,88.970001,4.460000,3.090000,283.429993,65.070000,81106.867188,25.4,99.84,47.328571,PM2.5,3260
30.870001,34.279999,4.880000,5.310000,0.520000,85.900002,2.960000,3.510000,284.649994,64.430000,82677.773438,25.41,99.99,44.100002,PM2.5,3261
30.129999,32.099998,4.870000,3.910000,0.480000,80.230003,3.900000,4.220000,282.390015,70.000000,79542.546875,25.41,100.14,43.042854,PM2.5,3262
30.340000,32.349998,5.370000,3.760000,0.480000,81.269997,5.330000,4.430000,281.459991,74.120003,78382.843750,25.42,100.29,43.342857,PM2.5,3263
30.230000,32.419998,5.680000,3.580000,0.500000,81.750000,4.860000,4.370000,282.429993,72.709999,79522.781250,25.42,100.44,43.185715,PM2.5,3264
30.139999,33.470001,5.920000,3.610000,0.510000,77.449997,4.180000,5.830000,282.859985,71.610001,79876.226562,25.43,100.59,43.057140,PM2.5,3265
29.139999,33.200001,5.750000,2.950000,0.500000,79.750000,3.760000,5.930000,283.209991,71.639999,80234.203125,25.44,100.74,41.628571,PM2.5,3266
29.580000,34.779999,5.680000,2.790000,0.490000,77.589996,4.210000,7.410000,282.600006,73.389999,79705.921875,25.44,100.89,42.257141,PM2.5,3267
30.360001,36.520000,5.650000,2.570000,0.500000,74.980003,4.020000,7.520000,282.160004,75.639999,79314.382812,25.45,101.04,43.371429,PM2.5,3268
30.889999,38.009998,5.710000,2.720000,0.500000,71.830002,3.560000,7.970000,280.980011,82.370003,78405.828125,25.45,101.19,44.128571,PM2.5,3269
31.180000,39.009998,5.960000,3.140000,0.530000,69.650002,4.540000,7.150000,279.709991,88.230003,77160.398438,25.46,101.33,44.542858,PM2.5,3270
31.139999,40.369999,6.850000,4.200000,0.580000,66.180000,4.610000,8.640000,280.529999,87.779999,78720.007812,25.46,101.48,44.485714,PM2.5,3271
30.650000,40.919998,7.570000,5.190000,0.610000,64.910004,3.730000,9.450000,281.910004,82.940002,80713.953125,25.46,101.63,43.785713,PM2.5,3272
29.309999,39.340000,6.450000,4.490000,0.580000,65.089996,2.720000,9.250000,282.619995,78.790001,81369.132812,25.47,101.78,41.871429,PM2.5,3273
28.940001,39.430000,5.940000,4.510000,0.570000,64.330002,1.940000,8.440000,281.470001,82.580002,79802.742188,25.47,101.93,41.342857,PM2.5,3274
29.240000,41.740002,5.880000,5.770000,0.600000,59.549999,3.120000,7.800000,279.390015,91.290001,77827.257812,25.48,102.08,41.771427,PM2.5,3275
29.410000,43.630001,6.170000,9.060000,0.650000,55.730000,4.340000,7.150000,279.970001,88.809998,79050.492188,25.48,102.23,43.630001,PM10,3276
30.500000,46.689999,6.790000,12.980000,0.710000,51.130001,4.130000,6.110000,281.149994,82.110001,80471.382812,25.48,102.38,46.689999,PM10,3277
34.389999,55.970001,10.420000,25.770000,0.910000,35.619999,3.210000,6.250000,281.470001,79.300003,80732.007812,25.49,102.53,52.985001,PM10,3278
36.270000,60.119999,12.120000,32.470001,0.990000,27.750000,2.010000,6.990000,281.450012,78.790001,80952.000000,25.49,102.68,55.059998,PM10,3279
35.400002,57.889999,10.660000,27.420000,0.900000,32.480000,2.220000,6.570000,279.829987,84.849998,79428.109375,25.49,102.83,53.945000,PM10,3280
35.189999,57.139999,10.660000,26.270000,0.890000,32.580002,2.540000,6.380000,277.899994,92.699997,78003.531250,25.5,102.98,53.570000,PM10,3281
34.220001,55.490002,11.180000,24.450001,0.870000,36.669998,1.380000,6.430000,277.570007,92.900002,79000.867188,25.5,103.13,52.745003,PM10,3282
32.950001,53.200001,9.760000,16.610001,0.830000,43.660000,0.300000,6.310000,277.649994,91.870003,80016.843750,25.5,103.28,51.599998,PM10,3283
32.419998,52.230000,9.570000,14.280000,0.830000,45.270000,0.530000,6.540000,277.209991,92.010002,79810.859375,25.5,103.43,51.114998,PM10,3284
32.560001,53.330002,10.220000,15.050000,0.870000,43.450001,0.640000,6.860000,276.820007,92.139999,79666.203125,25.5,103.58,51.665001,PM10,3285
32.880001,55.040001,12.500000,19.950001,0.920000,39.900002,-0.280000,6.860000,276.890015,89.550003,80467.617188,25.51,103.73,52.520000,PM10,3286
33.520000,54.560001,13.850000,20.709999,0.910000,40.869999,-1.340000,6.590000,276.850006,86.940002,80629.570312,25.51,103.88,52.279999,PM10,3287
35.349998,58.889999,14.670000,16.709999,0.900000,41.380001,-1.560000,7.570000,275.239990,92.190002,78782.367188,25.51,104.03,54.445000,PM10,3288
37.180000,61.790001,16.280001,16.129999,0.920000,39.720001,-0.810000,5.730000,273.690002,97.410004,78394.320312,25.51,104.18,55.895000,PM10,3289
37.939999,62.880001,16.389999,15.890000,0.940000,38.070000,-0.980000,4.210000,274.440002,94.830002,80405.273438,25.51,104.33,56.440002,PM10,3290
23.209999,33.259998,3.130000,4.910000,0.380000,60.049999,4.900000,0.260000,280.029999,64.699997,76159.343750,25.45,98.19,33.259998,PM10,3395
27.510000,42.580002,3.770000,8.990000,0.530000,62.860001,7.940000,1.870000,279.209991,62.220001,74547.328125,25.46,98.34,42.580002,PM10,3396
29.430000,48.380001,4.240000,12.680000,0.620000,64.870003,5.840000,2.200000,283.429993,49.810001,79241.976562,25.47,98.49,48.380001,PM10,3397
30.200001,50.840000,4.200000,13.630000,0.640000,68.279999,4.390000,1.090000,283.440002,49.500000,79822.796875,25.48,98.64,50.419998,PM10,3398
30.040001,50.250000,4.020000,12.260000,0.610000,71.050003,6.310000,2.280000,281.559998,53.709999,77432.976562,25.48,98.79,50.125000,PM10,3399
29.600000,49.119999,4.110000,12.030000,0.580000,75.550003,5.330000,3.470000,282.769989,51.840000,79054.476562,25.49,98.94,49.119999,PM10,3400
29.530001,48.009998,4.610000,12.280000,0.570000,82.949997,5.750000,3.720000,281.700012,54.590000,77454.273438,25.5,99.09,48.009998,PM10,3401
30.629999,49.939999,4.900000,13.550000,0.590000,84.129997,7.910000,4.010000,281.720001,53.169998,77012.109375,25.51,99.24,49.939999,PM10,3402
29.889999,46.900002,4.840000,12.170000,0.570000,88.419998,5.750000,2.800000,283.910004,49.650002,79792.898438,25.51,99.38,46.900002,PM10,3403
30.190001,44.980000,4.790000,10.920000,0.570000,88.040001,4.210000,2.410000,283.660004,53.070000,80431.226562,25.52,99.53,44.980000,PM10,3404
29.750000,40.139999,4.820000,8.500000,0.550000,92.430000,4.600000,2.460000,282.320007,59.810001,79241.687500,25.53,99.68,42.500000,PM2.5,3405
31.629999,37.549999,5.200000,8.250000,0.570000,90.190002,4.010000,2.750000,282.100006,66.449997,79725.679688,25.53,99.83,45.185715,PM2.5,3406
31.330000,34.450001,6.410000,7.930000,0.560000,87.989998,3.090000,3.010000,282.720001,68.580002,80633.007812,25.54,99.98,44.757141,PM2.5,3407
31.010000,32.619999,7.240000,6.850000,0.560000,82.800003,4.360000,4.400000,281.320007,71.599998,78440.437500,25.55,100.13,44.299999,PM2.5,3408
30.709999,32.310001,6.640000,5.210000,0.520000,82.400002,6.410000,5.080000,280.119995,74.550003,76691.992188,25.55,100.28,43.871426,PM2.5,3409
30.610001,32.200001,6.700000,4.860000,0.530000,82.199997,5.890000,5.170000,280.829987,74.029999,77398.937500,25.56,100.43,43.728573,PM2.5,3410
30.070000,32.660000,6.240000,4.170000,0.530000,77.440002,3.990000,5.500000,282.989990,69.680000,79903.273438,25.56,100.58,42.957142,PM2.5,3411
28.139999,31.420000,5.780000,3.240000,0.490000,80.680000,3.470000,4.550000,283.559998,69.309998,80458.398438,25.57,100.73,40.200001,PM2.5,3412
28.600000,33.049999,5.550000,2.970000,0.480000,77.290001,4.730000,6.250000,282.100006,74.559998,78971.726562,25.58,100.88,40.857143,PM2.5,3413
28.709999,33.689999,5.540000,2.460000,0.470000,78.230003,4.550000,6.250000,282.049988,75.260002,78914.960938,25.58,101.03,41.014286,PM2.5,3414
29.430000,35.820000,5.630000,2.610000,0.480000,73.889999,4.190000,8.260000,281.649994,77.760002,78813.226562,25.59,101.18,42.042858,PM2.5,3415
29.510000,36.060001,5.980000,2.720000,0.490000,75.309998,5.430000,7.190000,280.730011,80.099998,77561.203125,25.59,101.33,42.157143,PM2.5,3416
30.030001,38.279999,6.560000,3.670000,0.550000,68.540001,5.310000,7.770000,281.000000,81.919998,78388.921875,25.6,101.48,42.900002,PM2.5,3417
29.790001,39.049999,6.930000,4.320000,0.580000,65.650002,4.000000,8.130000,282.869995,76.790001,81787.046875,25.6,101.63,42.557144,PM2.5,3418
28.360001,38.049999,6.470000,4.380000,0.580000,65.099998,2.980000,8.080000,284.890015,70.190002,84693.726562,25.6,101.78,40.514286,PM2.5,3419
27.860001,37.990002,5.940000,4.290000,0.560000,64.709999,2.480000,8.640000,283.869995,72.709999,82786.328125,25.61,101.93,39.799999,PM2.5,3420
28.969999,40.549999,5.860000,5.340000,0.580000,61.549999,3.200000,9.100000,280.049988,86.070000,78064.656250,25.61,102.08,41.385712,PM2.5,3421
30.309999,43.590000,6.140000,8.300000,0.640000,57.549999,3.640000,7.230000,278.809998,91.160004,77424.882812,25.62,102.23,43.590000,PM10,3422
31.629999,46.830002,6.770000,11.880000,0.690000,52.049999,3.420000,5.760000,279.730011,87.940002,79287.671875,25.62,102.38,46.830002,PM10,3423
33.919998,53.110001,9.320000,21.190001,0.820000,41.130001,3.010000,5.250000,281.350006,80.440002,81179.140625,25.62,102.53,51.555000,PM10,3424
34.910000,56.029999,10.790000,26.629999,0.890000,34.549999,2.150000,5.510000,281.570007,78.550003,81362.710938,25.62,102.68,53.014999,PM10,3425
35.130001,55.840000,10.150000,23.930000,0.860000,36.439999,2.990000,6.240000,278.959991,88.080002,78393.398438,25.63,102.83,52.919998,PM10,3426
35.560001,56.349998,10.350000,24.459999,0.870000,35.900002,3.760000,6.900000,276.989990,94.480003,76644.656250,25.63,102.98,53.174999,PM10,3427
34.400002,54.619999,10.780000,22.530001,0.840000,39.230000,2.030000,6.490000,276.809998,94.099998,77698.656250,25.63,103.13,52.309998,PM10,3428
33.290001,53.419998,9.960000,16.809999,0.840000,43.220001,0.700000,6.090000,276.679993,94.040001,78940.718750,25.64,103.28,51.709999,PM10,3429
32.750000,52.720001,9.970000,15.480000,0.840000,43.950001,1.070000,6.350000,276.709991,93.139999,79402.710938,25.64,103.43,51.360001,PM10,3430
32.750000,53.820000,10.970000,17.059999,0.880000,41.709999,0.700000,6.040000,276.690002,92.239998,79779.203125,25.64,103.58,51.910000,PM10,3431
33.700001,57.430000,15.710000,30.650000,0.990000,32.950001,-0.350000,5.800000,276.709991,90.410004,80505.992188,25.64,103.73,53.715000,PM10,3432
34.480000,58.200001,17.690001,34.310001,0.990000,32.580002,-0.710000,5.780000,276.630005,88.930000,80607.250000,25.64,103.88,54.099998,PM10,3433
35.509998,59.730000,20.879999,27.000000,0.920000,35.900002,-1.390000,7.400000,275.720001,89.870003,79237.132812,25.64,104.03,54.864998,PM10,3434
37.330002,62.740002,22.830000,24.780001,0.950000,35.560001,-1.670000,5.830000,273.869995,96.000000,78459.609375,25.64,104.18,56.370003,PM10,3435
24.059999,38.189999,3.050000,7.860000,0.490000,56.450001,6.560000,1.510000,281.100006,52.500000,76242.882812,25.6,98.48,38.189999,PM10,3540
27.059999,44.520000,3.410000,11.010000,0.580000,59.900002,5.720000,2.450000,281.230011,52.919998,76901.070312,25.61,98.63,44.520000,PM10,3541
26.950001,43.900002,3.450000,10.620000,0.560000,64.150002,7.180000,3.090000,281.179993,52.580002,76598.093750,25.62,98.78,43.900002,PM10,3542
27.040001,44.560001,3.500000,11.060000,0.560000,65.459999,6.190000,2.680000,282.700012,49.480000,78887.453125,25.63,98.93,44.560001,PM10,3543
27.980000,46.080002,4.120000,12.490000,0.580000,70.300003,6.390000,3.460000,281.989990,51.919998,78123.320312,25.63,99.08,46.080002,PM10,3544
28.700001,47.200001,4.290000,13.030000,0.580000,73.279999,7.010000,3.260000,283.130005,48.790001,79130.476562,25.64,99.23,47.200001,PM10,3545
28.150000,44.450001,4.070000,11.630000,0.550000,77.489998,4.530000,1.930000,284.279999,47.779999,80891.726562,25.65,99.38,44.450001,PM10,3546
28.270000,42.279999,4.020000,10.380000,0.540000,79.720001,4.990000,1.900000,282.130005,53.490002,78441.703125,25.66,99.53,42.279999,PM10,3547
28.480000,38.919998,4.190000,8.570000,0.530000,83.839996,7.090000,3.360000,280.410004,60.580002,76511.687500,25.66,99.68,40.685715,PM2.5,3548
29.660000,35.279999,4.690000,6.990000,0.540000,86.089996,5.850000,4.260000,280.619995,65.940002,77623.968750,25.67,99.83,42.371429,PM2.5,3549
29.740000,32.490002,6.190000,7.300000,0.550000,86.209999,4.550000,4.180000,281.239990,68.949997,78692.820312,25.68,99.98,42.485714,PM2.5,3550
31.650000,33.369999,8.330000,8.110000,0.620000,80.320000,6.290000,5.490000,280.390015,71.470001,77373.273438,25.68,100.13,45.214287,PM2.5,3551
30.629999,32.430000,7.300000,6.460000,0.560000,79.440002,8.140000,5.710000,280.700012,69.309998,77280.773438,25.69,100.28,43.757141,PM2.5,3552
30.510000,32.119999,7.340000,5.700000,0.570000,79.139999,6.120000,5.720000,282.950012,63.459999,79507.828125,25.69,100.43,43.585716,PM2.5,3553
29.480000,31.480000,6.640000,4.780000,0.550000,78.760002,2.960000,4.830000,284.350006,63.730000,81486.523438,25.7,100.58,42.114285,PM2.5,3554
28.459999,31.209999,5.910000,3.970000,0.520000,77.389999,3.650000,4.210000,282.209991,72.080002,79129.382812,25.71,100.72,40.657143,PM2.5,3555
27.980000,31.389999,5.600000,3.250000,0.480000,78.510002,5.860000,5.870000,280.670013,76.550003,77071.226562,25.71,100.87,39.971428,PM2.5,3556
27.650000,31.850000,5.490000,2.680000,0.470000,78.480003,5.140000,5.150000,281.989990,73.629997,78497.179688,25.72,101.02,39.500000,PM2.5,3557
27.889999,33.480000,5.540000,2.590000,0.470000,75.330002,4.980000,7.200000,282.820007,71.809998,79700.867188,25.72,101.17,39.842857,PM2.5,3558
28.080000,34.400002,5.940000,2.860000,0.490000,74.620003,6.380000,6.990000,282.250000,72.699997,79076.390625,25.73,101.32,40.114285,PM2.5,3559
28.280001,35.119999,6.360000,3.250000,0.520000,73.400002,5.230000,5.260000,281.950012,75.110001,79200.843750,25.73,101.47,40.400002,PM2.5,3560
28.410000,37.040001,6.740000,4.020000,0.560000,66.410004,3.050000,5.740000,284.619995,67.959999,83713.578125,25.73,101.62,40.585712,PM2.5,3561
26.950001,36.340000,6.480000,4.190000,0.570000,67.209999,2.260000,6.900000,286.899994,62.700001,87143.718750,25.74,101.77,38.500000,PM2.5,3562
27.420000,37.049999,5.980000,4.050000,0.560000,66.470001,3.090000,8.140000,284.899994,69.279999,84423.601562,25.74,101.92,39.171429,PM2.5,3563
28.290001,38.970001,5.890000,4.890000,0.570000,62.419998,3.650000,9.200000,281.950012,77.190002,80082.828125,25.75,102.07,40.414288,PM2.5,3564
29.910000,41.250000,6.370000,6.770000,0.600000,61.349998,2.740000,6.620000,279.399994,86.680000,77518.851562,25.75,102.22,42.728573,PM2.5,3565
32.459999,46.580002,6.890000,11.320000,0.670000,54.130001,2.450000,6.020000,278.519989,91.370003,77694.867188,25.75,102.37,46.580002,PM10,3566
34.540001,51.689999,8.810000,18.160000,0.760000,46.770000,2.320000,5.220000,279.950012,86.180000,80058.828125,25.76,102.52,50.845001,PM10,3567
34.910000,53.180000,9.760000,20.870001,0.790000,43.110001,2.350000,5.140000,279.869995,86.209999,80008.710938,25.76,102.67,51.590000,PM10,3568
35.299999,53.810001,9.670000,20.180000,0.790000,42.709999,4.150000,5.770000,277.950012,91.949997,77533.726562,25.76,102.82,51.904999,PM10,3569
35.470001,54.770000,10.070000,20.940001,0.820000,40.700001,4.660000,6.120000,277.399994,92.989998,77213.906250,25.77,102.97,52.385002,PM10,3570
33.980000,53.419998,10.520000,19.950001,0.800000,41.529999,2.150000,5.860000,278.190002,88.379997,78857.632812,25.77,103.12,51.709999,PM10,3571
33.200001,52.619999,10.150000,15.920000,0.800000,44.930000,0.980000,5.930000,277.769989,88.430000,79426.593750,25.77,103.27,51.309998,PM10,3572
32.919998,52.560001,10.200000,15.190000,0.820000,44.799999,1.560000,6.040000,276.980011,91.190002,79231.828125,25.77,103.42,51.279999,PM10,3573
33.160000,54.189999,11.610000,17.870001,0.860000,41.639999,0.480000,5.650000,276.579987,92.629997,79666.078125,25.77,103.57,52.095001,PM10,3574
34.520000,58.320000,17.090000,33.759998,0.970000,32.040001,-0.840000,5.420000,276.230011,92.760002,79968.882812,25.78,103.72,54.160000,PM10,3575
35.650002,59.830002,19.330000,38.330002,0.980000,30.900000,-0.590000,5.100000,275.790009,92.949997,79773.281250,25.78,103.87,54.915001,PM10,3576
36.200001,60.450001,23.709999,32.290001,0.920000,34.290001,-1.070000,6.150000,275.399994,91.529999,79277.773438,25.78,104.02,55.224998,PM10,3577
37.759998,62.919998,25.150000,27.750000,0.940000,35.430000,-1.750000,6.180000,273.989990,94.739998,78313.781250,25.78,104.17,56.459999,PM10,3578
40.169998,64.900002,20.799999,21.389999,0.960000,38.080002,-1.410000,4.990000,273.239990,96.559998,78477.750000,25.78,104.32,57.450001,PM10,3579
19.520000,29.320000,2.740000,5.240000,0.380000,57.880001,6.870000,0.170000,279.299988,58.389999,74651.523438,25.74,98.47,29.320000,PM10,3684
23.260000,37.049999,3.080000,8.900000,0.500000,58.650002,6.900000,1.400000,279.859985,55.259998,75181.242188,25.75,98.62,37.049999,PM10,3685
23.990000,38.540001,3.090000,9.770000,0.520000,59.970001,6.830000,1.310000,280.769989,52.709999,76150.046875,25.75,98.77,38.540001,PM10,3686
24.760000,40.220001,3.120000,10.630000,0.540000,61.910000,5.800000,0.060000,281.279999,53.029999,77287.296875,25.76,98.92,40.220001,PM10,3687
26.799999,44.730000,3.710000,12.990000,0.590000,63.959999,5.820000,0.470000,281.519989,53.320000,77749.390625,25.77,99.07,44.730000,PM10,3688
29.000000,48.790001,3.920000,14.600000,0.630000,66.919998,4.970000,0.970000,283.869995,47.480000,80940.867188,25.78,99.22,48.790001,PM10,3689
27.770000,42.880001,3.670000,12.050000,0.570000,74.050003,3.170000,1.910000,283.869995,47.950001,81145.593750,25.78,99.37,42.880001,PM10,3690
