PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.890000,12.320000,1.740000,0.660000,0.150000,61.320000,0.050000,-1.140000,284.160004,46.400002,87253.921875,39.08,103.69,16.985714,PM2.5,25698
11.960000,12.390000,1.650000,0.540000,0.150000,61.349998,-0.240000,-0.920000,283.829987,45.700001,87167.921875,39.08,103.87,17.085714,PM2.5,25699
12.380000,12.940000,1.750000,0.480000,0.140000,61.230000,-0.800000,-0.870000,283.470001,47.200001,87104.812500,39.09,104.04,17.685715,PM2.5,25700
5.780000,5.890000,0.790000,0.250000,0.140000,82.639999,-8.150000,-5.000000,273.049988,40.509998,69103.203125,38.76,93.79,8.257143,PM2.5,25885
5.970000,6.080000,0.820000,0.280000,0.140000,81.059998,-4.840000,-6.250000,272.760010,43.599998,69354.468750,38.78,93.96,8.528571,PM2.5,25886
6.150000,6.270000,0.840000,0.320000,0.140000,79.239998,-0.790000,-6.440000,274.459991,40.400002,71181.218750,38.79,94.13,8.785714,PM2.5,25887
6.530000,6.650000,0.820000,0.360000,0.140000,77.459999,0.830000,-4.600000,275.890015,35.709999,72085.812500,38.81,94.31,9.328571,PM2.5,25888
5.550000,5.660000,0.800000,0.300000,0.140000,77.879997,-0.880000,-3.100000,275.940002,32.720001,71607.382812,38.82,94.48,7.928572,PM2.5,25889
5.370000,5.490000,0.780000,0.230000,0.140000,78.019997,-2.950000,-3.560000,275.799988,31.379999,70775.406250,38.83,94.65,7.671428,PM2.5,25890
5.260000,5.370000,0.750000,0.220000,0.140000,77.230003,-3.540000,-3.330000,275.450012,32.070000,70036.328125,38.85,94.82,7.514286,PM2.5,25891
5.200000,5.310000,0.720000,0.180000,0.140000,77.010002,-3.960000,-3.040000,274.839996,32.980000,69037.476562,38.86,95.0,7.428571,PM2.5,25892
5.120000,5.220000,0.690000,0.150000,0.140000,77.690002,-5.060000,-3.290000,274.339996,33.740002,68268.382812,38.87,95.17,7.314286,PM2.5,25893
4.970000,5.070000,0.670000,0.130000,0.140000,78.739998,-6.020000,-3.770000,272.880005,36.910000,66742.468750,38.88,95.34,7.100000,PM2.5,25894
4.750000,4.850000,0.670000,0.130000,0.140000,78.760002,-5.490000,-3.960000,268.559998,49.410000,62956.738281,38.9,95.52,6.785714,PM2.5,25895
3.980000,4.050000,0.670000,0.130000,0.140000,79.570000,-3.160000,-3.010000,265.899994,61.959999,61272.730469,38.91,95.69,5.685714,PM2.5,25896
5.190000,5.300000,0.670000,0.140000,0.140000,78.190002,-0.610000,-2.390000,268.739990,54.200001,64582.878906,38.92,95.86,7.414286,PM2.5,25897
5.510000,5.620000,0.680000,0.150000,0.140000,79.419998,0.530000,-1.160000,271.959991,45.369999,67654.679688,38.93,96.04,7.871429,PM2.5,25898
5.580000,5.690000,0.660000,0.160000,0.140000,82.440002,0.240000,-0.760000,272.260010,43.869999,67573.101562,38.94,96.21,7.971428,PM2.5,25899
5.540000,5.660000,0.640000,0.160000,0.140000,85.839996,-1.050000,-0.490000,270.959991,45.650002,65795.617188,38.95,96.38,7.914286,PM2.5,25900
5.470000,5.610000,0.640000,0.170000,0.140000,87.709999,-3.040000,-1.270000,268.510010,51.330002,63466.871094,38.96,96.56,7.814285,PM2.5,25901
5.430000,5.580000,0.650000,0.180000,0.140000,89.070000,-3.950000,-2.240000,266.950012,57.650002,62613.910156,38.97,96.73,7.757143,PM2.5,25902
5.480000,5.630000,0.670000,0.200000,0.140000,89.830002,-2.910000,-2.270000,266.649994,60.279999,62797.109375,38.98,96.9,7.828571,PM2.5,25903
6.700000,7.120000,0.830000,0.420000,0.140000,90.440002,0.010000,-1.870000,268.149994,57.169998,63568.628906,39.03,97.77,9.571428,PM2.5,25908
7.010000,7.580000,0.860000,0.540000,0.140000,89.290001,-0.200000,-1.810000,268.980011,55.290001,64413.550781,39.04,97.94,10.014286,PM2.5,25909
8.050000,8.840000,0.970000,0.790000,0.140000,88.989998,0.260000,-1.660000,268.309998,59.009998,63979.070312,39.05,98.12,11.500000,PM2.5,25910
8.700000,9.720000,1.090000,0.910000,0.140000,86.980003,0.260000,-1.590000,267.390015,65.919998,63073.390625,39.06,98.29,12.428571,PM2.5,25911
9.200000,10.450000,1.210000,1.020000,0.140000,85.040001,0.030000,-2.510000,266.269989,75.720001,62361.851562,39.07,98.47,13.142857,PM2.5,25912
9.690000,11.010000,1.290000,1.050000,0.150000,82.519997,0.440000,-4.050000,264.230011,88.070000,61004.281250,39.08,98.64,13.842856,PM2.5,25913
10.690000,11.810000,1.290000,1.160000,0.150000,82.730003,1.790000,-3.790000,266.600006,85.699997,64036.828125,39.09,98.99,15.271428,PM2.5,25915
11.060000,12.220000,1.340000,1.690000,0.150000,83.290001,2.500000,-3.420000,270.019989,73.629997,67947.007812,39.1,99.16,15.800000,PM2.5,25916
11.280000,12.410000,1.360000,2.010000,0.150000,83.419998,3.050000,-2.530000,275.279999,56.380001,74077.210938,39.11,99.34,16.114285,PM2.5,25917
11.210000,12.150000,1.290000,2.110000,0.150000,83.089996,3.960000,-1.970000,278.470001,48.139999,78065.937500,39.11,99.51,16.014286,PM2.5,25918
11.720000,12.510000,1.250000,1.980000,0.150000,83.510002,5.140000,-2.230000,278.390015,48.759998,77709.851562,39.12,99.68,16.742857,PM2.5,25919
12.640000,13.390000,1.320000,1.940000,0.150000,82.220001,5.470000,-3.050000,280.160004,45.029999,79049.210938,39.13,99.86,18.057144,PM2.5,25920
13.150000,14.390000,1.730000,3.300000,0.160000,77.940002,4.370000,-3.430000,284.760010,35.840000,83941.867188,39.13,100.03,18.785713,PM2.5,25921
13.640000,15.550000,2.610000,6.480000,0.180000,73.230003,2.710000,-2.860000,286.480011,34.540001,86466.117188,39.14,100.21,19.485714,PM2.5,25922
14.370000,17.160000,4.470000,11.170000,0.210000,72.669998,1.210000,-1.250000,285.559998,38.610001,85841.460938,39.15,100.38,20.528572,PM2.5,25923
14.280000,16.350000,4.020000,8.300000,0.210000,72.150002,0.980000,0.110000,283.549988,43.520000,83573.929688,39.15,100.55,20.400000,PM2.5,25924
14.280000,15.920000,3.690000,6.460000,0.200000,72.010002,2.610000,0.030000,280.730011,50.209999,80174.203125,39.16,100.73,20.400000,PM2.5,25925
15.130000,16.280001,3.690000,2.640000,0.210000,67.730003,5.720000,-3.360000,283.269989,47.000000,83370.093750,39.2,102.3,21.614286,PM2.5,25934
15.120000,16.150000,3.350000,2.260000,0.210000,66.010002,4.890000,-3.380000,284.929993,43.029999,85111.046875,39.2,102.47,21.600000,PM2.5,25935
12.700000,13.170000,2.110000,0.970000,0.160000,60.560001,2.080000,-1.900000,284.269989,48.900002,86634.437500,39.21,103.34,18.142857,PM2.5,25940
12.230000,12.640000,1.860000,0.780000,0.150000,60.459999,0.810000,-1.030000,284.350006,47.660000,87258.773438,39.22,103.52,17.471428,PM2.5,25941
12.040000,12.430000,1.680000,0.620000,0.150000,60.599998,-0.220000,-0.490000,283.899994,47.320000,87142.992188,39.22,103.69,17.200001,PM2.5,25942
12.160000,12.590000,1.720000,0.540000,0.140000,60.880001,-0.580000,-0.340000,283.339996,47.730000,86727.906250,39.22,103.87,17.371428,PM2.5,25943
12.800000,13.350000,1.820000,0.490000,0.140000,60.810001,-1.410000,-0.500000,282.959991,50.049999,86659.937500,39.22,104.04,18.285715,PM2.5,25944
6.050000,6.170000,0.840000,0.290000,0.140000,81.290001,-5.450000,-8.810000,275.510010,36.799999,71530.359375,38.91,93.94,8.642858,PM2.5,26128
6.120000,6.240000,0.850000,0.340000,0.140000,78.980003,-3.050000,-9.000000,276.100006,38.020000,72724.851562,38.93,94.12,8.742857,PM2.5,26129
5.950000,6.070000,0.840000,0.330000,0.140000,78.050003,-2.390000,-6.280000,276.720001,33.310001,72723.539062,38.94,94.29,8.500000,PM2.5,26130
5.780000,5.900000,0.840000,0.270000,0.140000,78.540001,-4.340000,-5.180000,276.589996,30.100000,71762.906250,38.95,94.46,8.257143,PM2.5,26131
5.670000,5.790000,0.810000,0.220000,0.140000,78.540001,-5.600000,-6.330000,275.570007,31.600000,70470.671875,38.97,94.64,8.100000,PM2.5,26132
5.550000,5.670000,0.790000,0.200000,0.140000,78.110001,-5.320000,-6.250000,274.170013,34.470001,68909.062500,38.98,94.81,7.928572,PM2.5,26133
5.430000,5.540000,0.760000,0.180000,0.140000,77.580002,-5.260000,-5.430000,273.309998,35.750000,67617.710938,38.99,94.98,7.757143,PM2.5,26134
5.400000,5.510000,0.720000,0.150000,0.140000,78.070000,-5.850000,-4.910000,272.160004,38.000000,66255.789062,39.01,95.15,7.714286,PM2.5,26135
5.250000,5.350000,0.700000,0.140000,0.140000,78.599998,-6.270000,-4.440000,268.529999,47.740002,63062.558594,39.02,95.33,7.500000,PM2.5,26136
5.320000,5.420000,0.690000,0.140000,0.140000,78.820000,-4.470000,-3.500000,265.140015,61.320000,60913.300781,39.03,95.5,7.600000,PM2.5,26137
5.400000,5.510000,0.690000,0.150000,0.140000,79.239998,-1.250000,-2.500000,268.049988,55.189999,64341.898438,39.04,95.67,7.714286,PM2.5,26138
6.010000,6.120000,0.710000,0.170000,0.140000,78.709999,0.230000,-2.350000,272.170013,45.009998,68456.460938,39.05,95.85,8.585714,PM2.5,26139
6.210000,6.320000,0.700000,0.160000,0.140000,80.160004,-0.910000,-1.880000,271.720001,43.470001,67163.710938,39.07,96.02,8.871428,PM2.5,26140
6.300000,6.410000,0.690000,0.150000,0.140000,82.580002,-2.060000,-1.830000,269.290009,47.419998,64325.000000,39.08,96.2,9.000000,PM2.5,26141
5.960000,6.070000,0.660000,0.150000,0.140000,86.320000,-2.600000,-0.920000,268.059998,51.020000,63097.550781,39.09,96.37,8.514286,PM2.5,26142
5.980000,6.110000,0.670000,0.170000,0.140000,87.120003,-3.490000,-1.290000,266.970001,54.630001,62377.179688,39.1,96.54,8.542857,PM2.5,26143
6.090000,6.240000,0.700000,0.180000,0.140000,87.690002,-3.300000,-2.050000,266.079987,60.990002,62139.878906,39.11,96.72,8.700000,PM2.5,26144
5.970000,6.140000,0.720000,0.220000,0.140000,87.599998,-1.840000,-2.530000,266.820007,62.660000,63493.109375,39.12,96.89,8.528571,PM2.5,26145
7.090000,7.420000,0.870000,0.340000,0.140000,90.160004,-0.210000,-2.440000,265.730011,62.360001,61844.621094,39.15,97.41,10.128572,PM2.5,26148
7.200000,7.680000,0.890000,0.460000,0.140000,89.389999,-0.200000,-2.410000,266.529999,58.959999,62352.820312,39.16,97.59,10.285714,PM2.5,26149
7.600000,8.290000,0.950000,0.660000,0.140000,87.290001,-0.740000,-2.250000,268.540009,56.080002,64360.750000,39.17,97.76,10.857142,PM2.5,26150
8.330000,9.260000,1.020000,0.840000,0.140000,86.180000,-0.150000,-2.050000,270.529999,50.910000,66330.671875,39.18,97.93,11.900000,PM2.5,26151
8.830000,10.100000,1.100000,1.050000,0.140000,87.760002,0.530000,-2.870000,266.910004,65.459999,62774.261719,39.19,98.11,12.614285,PM2.5,26152
9.730000,11.650000,1.330000,1.320000,0.150000,84.489998,0.510000,-4.030000,263.519989,82.320000,59742.890625,39.2,98.28,13.900000,PM2.5,26153
9.670000,11.990000,1.450000,1.490000,0.150000,85.580002,0.370000,-4.390000,264.709991,85.419998,61429.589844,39.2,98.46,13.814286,PM2.5,26154
10.700000,13.130000,1.590000,1.580000,0.150000,82.849998,0.950000,-4.170000,265.679993,87.580002,63114.511719,39.21,98.63,15.285714,PM2.5,26155
10.390000,12.350000,1.480000,1.470000,0.150000,84.160004,2.190000,-3.720000,268.579987,77.220001,66213.718750,39.22,98.8,14.842857,PM2.5,26156
11.490000,13.410000,1.510000,1.710000,0.150000,83.650002,2.900000,-2.860000,273.160004,62.480000,71410.468750,39.23,98.98,16.414286,PM2.5,26157
11.420000,13.310000,1.520000,2.330000,0.160000,83.050003,3.780000,-1.580000,278.149994,49.160000,77597.117188,39.23,99.15,16.314285,PM2.5,26158
11.370000,13.190000,1.620000,2.790000,0.160000,81.040001,4.690000,-0.360000,281.869995,41.040001,82401.937500,39.24,99.33,16.242857,PM2.5,26159
11.760000,13.250000,1.600000,2.740000,0.160000,78.940002,5.290000,0.380000,282.709991,39.560001,83341.898438,39.25,99.5,16.800001,PM2.5,26160
12.420000,13.610000,1.540000,2.550000,0.160000,78.589996,5.650000,-0.030000,282.859985,39.540001,83010.640625,39.26,99.67,17.742857,PM2.5,26161
13.220000,14.310000,1.620000,2.580000,0.160000,78.120003,5.790000,-1.430000,284.209991,37.340000,84109.140625,39.26,99.85,18.885715,PM2.5,26162
13.850000,15.200000,1.900000,3.570000,0.160000,73.930000,5.140000,-2.340000,286.119995,34.450001,86219.960938,39.27,100.02,19.785715,PM2.5,26163
14.510000,16.030001,2.290000,4.870000,0.170000,69.570000,3.270000,-2.070000,286.269989,36.070000,86675.843750,39.28,100.2,20.728571,PM2.5,26164
14.830000,16.719999,3.400000,7.690000,0.190000,69.699997,1.820000,-1.110000,284.869995,40.060001,85281.187500,39.28,100.37,21.185715,PM2.5,26165
14.700000,16.290001,3.360000,6.680000,0.190000,69.599998,2.040000,-0.010000,283.519989,43.779999,83761.539062,39.29,100.55,21.000000,PM2.5,26166
14.540000,15.900000,3.280000,5.840000,0.190000,69.470001,3.100000,0.340000,283.140015,45.230000,83210.843750,39.29,100.72,20.771429,PM2.5,26167
12.450000,12.760000,1.580000,0.650000,0.150000,59.470001,0.660000,-0.960000,284.230011,48.270000,87261.273438,39.35,103.51,17.785713,PM2.5,26183
12.090000,12.430000,1.630000,0.600000,0.140000,59.919998,-0.660000,-0.390000,283.700012,48.340000,87277.968750,39.35,103.69,17.271429,PM2.5,26184
12.770000,13.170000,1.730000,0.570000,0.140000,60.459999,-1.470000,-0.010000,283.369995,49.480000,87304.710938,39.35,103.86,18.242857,PM2.5,26185
14.600000,15.150000,1.910000,0.530000,0.140000,61.000000,-2.140000,-0.070000,282.890015,51.770000,87225.468750,39.36,104.04,20.857143,PM2.5,26186
6.280000,6.460000,0.920000,0.400000,0.140000,79.760002,-1.270000,-4.260000,275.769989,32.560001,70686.070312,38.99,93.23,8.971429,PM2.5,26366
6.380000,6.640000,1.010000,0.590000,0.140000,81.480003,-0.040000,-0.990000,274.920013,31.030001,69423.257812,39.0,93.41,9.114285,PM2.5,26367
5.890000,6.030000,0.830000,0.310000,0.140000,82.080002,-0.060000,-1.900000,273.690002,32.270000,67953.859375,39.02,93.58,8.414286,PM2.5,26368
5.750000,5.870000,0.800000,0.240000,0.140000,80.940002,-2.230000,-6.410000,272.339996,37.669998,66703.812500,39.03,93.75,8.214286,PM2.5,26369
5.990000,6.110000,0.850000,0.280000,0.140000,80.680000,-3.590000,-10.610000,271.839996,45.330002,67625.937500,39.05,93.93,8.557142,PM2.5,26370
6.200000,6.320000,0.890000,0.370000,0.140000,78.959999,-3.050000,-11.290000,274.019989,45.520000,70970.242188,39.06,94.1,8.857142,PM2.5,26371
6.140000,6.260000,0.880000,0.330000,0.140000,77.720001,-4.000000,-9.230000,275.920013,37.830002,72178.406250,39.07,94.27,8.771428,PM2.5,26372
5.970000,6.100000,0.880000,0.270000,0.140000,78.400002,-6.090000,-7.860000,274.920013,35.459999,70201.406250,39.09,94.44,8.528571,PM2.5,26373
5.850000,5.970000,0.850000,0.200000,0.140000,78.650002,-6.810000,-8.240000,272.720001,39.369999,68047.132812,39.1,94.62,8.357142,PM2.5,26374
5.760000,5.880000,0.840000,0.190000,0.140000,78.470001,-6.360000,-8.210000,270.880005,44.639999,66471.046875,39.11,94.79,8.228572,PM2.5,26375
5.640000,5.750000,0.810000,0.180000,0.140000,77.580002,-5.810000,-6.390000,269.170013,48.439999,64455.851562,39.13,94.97,8.057142,PM2.5,26376
5.680000,5.790000,0.760000,0.150000,0.140000,77.290001,-5.230000,-4.720000,266.690002,55.389999,61992.058594,39.14,95.14,8.114285,PM2.5,26377
5.590000,5.700000,0.730000,0.150000,0.140000,78.410004,-4.160000,-2.900000,265.000000,61.270000,60816.820312,39.15,95.31,7.985714,PM2.5,26378
5.770000,5.870000,0.720000,0.150000,0.140000,79.230003,-2.350000,-1.460000,266.350006,59.220001,62721.960938,39.16,95.49,8.242857,PM2.5,26379
6.180000,6.290000,0.730000,0.170000,0.140000,79.699997,-1.290000,-2.310000,270.109985,50.240002,66705.359375,39.18,95.66,8.828571,PM2.5,26380
6.640000,6.750000,0.740000,0.170000,0.140000,80.160004,-2.350000,-3.250000,270.660004,48.320000,66894.273438,39.19,95.83,9.485714,PM2.5,26381
6.860000,6.970000,0.740000,0.160000,0.140000,80.949997,-3.420000,-3.170000,267.459991,54.310001,63142.410156,39.2,96.01,9.800000,PM2.5,26382
6.900000,7.000000,0.720000,0.160000,0.140000,82.250000,-2.560000,-2.790000,265.859985,57.439999,61566.199219,39.21,96.18,9.857143,PM2.5,26383
6.550000,6.660000,0.690000,0.160000,0.140000,86.559998,-2.280000,-1.510000,266.890015,54.259998,62409.878906,39.22,96.35,9.357143,PM2.5,26384
6.870000,7.000000,0.720000,0.180000,0.140000,86.400002,-3.040000,-1.860000,266.700012,52.820000,62237.058594,39.23,96.53,9.814285,PM2.5,26385
6.850000,7.000000,0.740000,0.190000,0.140000,86.860001,-2.760000,-2.900000,265.230011,61.259998,61337.449219,39.24,96.7,9.785714,PM2.5,26386
7.100000,7.300000,0.800000,0.240000,0.140000,85.160004,-1.170000,-2.850000,265.660004,67.610001,62691.089844,39.25,96.88,10.142857,PM2.5,26387
6.820000,7.080000,0.820000,0.300000,0.140000,89.430000,-0.220000,-2.320000,267.369995,63.860001,64444.148438,39.26,97.05,9.742857,PM2.5,26388
7.070000,7.420000,0.870000,0.350000,0.140000,91.160004,-0.350000,-2.330000,266.630005,64.699997,63316.449219,39.27,97.22,10.100000,PM2.5,26389
7.440000,7.940000,0.920000,0.420000,0.140000,89.949997,-0.280000,-2.650000,264.679993,66.910004,60940.070312,39.28,97.4,10.628572,PM2.5,26390
8.020000,8.780000,1.020000,0.640000,0.140000,87.699997,0.040000,-3.240000,264.450012,67.230003,60553.121094,39.29,97.57,11.457144,PM2.5,26391
8.400000,9.470000,1.090000,0.890000,0.140000,86.790001,0.140000,-3.170000,267.489990,61.410000,63613.769531,39.3,97.75,11.999999,PM2.5,26392
9.040000,10.470000,1.190000,1.110000,0.150000,85.519997,-0.360000,-3.100000,269.320007,58.139999,65422.929688,39.31,97.92,12.914286,PM2.5,26393
9.540000,11.450000,1.270000,1.300000,0.150000,86.300003,-0.180000,-3.750000,265.220001,78.360001,61793.671875,39.32,98.1,13.628572,PM2.5,26394
10.440000,13.190000,1.530000,1.640000,0.150000,84.949997,0.920000,-4.190000,263.700012,90.180000,60637.328125,39.33,98.27,14.914285,PM2.5,26395
10.270000,13.830000,1.750000,2.040000,0.160000,86.599998,1.630000,-4.130000,267.899994,76.800003,65287.941406,39.34,98.44,14.671430,PM2.5,26396
11.510000,15.410000,1.920000,2.590000,0.160000,87.070000,2.110000,-3.110000,272.869995,60.680000,70891.609375,39.35,98.62,16.442858,PM2.5,26397
11.440000,15.210000,2.000000,3.310000,0.170000,86.080002,3.080000,-1.850000,277.519989,48.290001,76492.117188,39.35,98.79,16.342857,PM2.5,26398
11.790000,15.680000,2.080000,3.840000,0.170000,85.830002,4.340000,-0.640000,281.089996,41.299999,81144.210938,39.36,98.97,16.842857,PM2.5,26399
12.050000,15.270000,2.010000,3.930000,0.170000,84.220001,5.180000,0.170000,283.549988,37.529999,84237.617188,39.37,99.14,17.214287,PM2.5,26400
12.450000,15.000000,2.020000,4.030000,0.170000,80.739998,5.300000,0.660000,284.670013,36.570000,85712.578125,39.38,99.32,17.785713,PM2.5,26401
12.950000,15.050000,2.020000,3.850000,0.170000,77.730003,5.510000,0.780000,285.070007,36.290001,86080.781250,39.38,99.49,18.500000,PM2.5,26402
13.780000,15.610000,2.000000,3.740000,0.170000,75.690002,5.380000,0.230000,286.019989,35.180000,86824.203125,39.39,99.67,19.685715,PM2.5,26403
14.600000,16.450001,2.230000,4.270000,0.170000,73.680000,4.920000,-0.730000,286.329987,35.419998,87150.023438,39.4,99.84,20.857143,PM2.5,26404
15.420000,17.110001,2.250000,4.270000,0.170000,69.110001,4.290000,-1.430000,285.940002,37.099998,86620.593750,39.4,100.02,22.028572,PM2.5,26405
15.560000,16.900000,2.140000,3.650000,0.170000,67.349998,2.920000,-1.630000,285.350006,39.119999,85981.992188,39.41,100.19,22.228573,PM2.5,26406
15.420000,16.570000,2.320000,3.990000,0.170000,66.800003,2.040000,-1.110000,284.600006,41.720001,85226.656250,39.42,100.36,22.028572,PM2.5,26407
6.140000,6.260000,0.850000,0.240000,0.140000,78.730003,-2.240000,-5.950000,271.059998,46.330002,66523.359375,39.12,93.21,8.771428,PM2.5,26609
5.890000,6.050000,0.880000,0.290000,0.140000,81.169998,-1.580000,-1.190000,270.309998,41.810001,64782.261719,39.14,93.39,8.414286,PM2.5,26610
5.730000,5.850000,0.810000,0.220000,0.140000,81.800003,-1.680000,-0.870000,267.760010,46.040001,62099.589844,39.15,93.56,8.185715,PM2.5,26611
5.630000,5.750000,0.800000,0.220000,0.140000,79.889999,-2.380000,-5.600000,265.619995,58.959999,60796.441406,39.17,93.73,8.042857,PM2.5,26612
5.650000,5.770000,0.830000,0.300000,0.140000,77.160004,-2.190000,-7.960000,266.559998,66.610001,63311.800781,39.18,93.91,8.071428,PM2.5,26613
6.010000,6.140000,0.890000,0.400000,0.140000,77.139999,-2.240000,-9.520000,270.209991,59.610001,67650.882812,39.2,94.08,8.585714,PM2.5,26614
6.260000,6.390000,0.930000,0.370000,0.140000,77.330002,-4.420000,-9.580000,271.790009,53.830002,68924.421875,39.21,94.25,8.942858,PM2.5,26615
6.060000,6.190000,0.920000,0.300000,0.140000,77.349998,-6.470000,-7.640000,270.269989,52.970001,66643.546875,39.22,94.43,8.657143,PM2.5,26616
5.940000,6.070000,0.900000,0.210000,0.140000,76.910004,-6.360000,-6.650000,267.500000,60.130001,64000.660156,39.24,94.6,8.485714,PM2.5,26617
5.920000,6.050000,0.880000,0.210000,0.140000,76.699997,-5.110000,-6.460000,266.559998,64.940002,63616.199219,39.25,94.77,8.457143,PM2.5,26618
