PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.800000,9.970000,0.240000,0.130000,0.100000,92.029999,-6.530000,-0.100000,275.179993,56.970001,55216.828125,35.84,91.64,14.000000,PM2.5,20840
9.910000,10.070000,0.230000,0.140000,0.090000,91.129997,-5.840000,-0.810000,274.459991,58.770000,54927.871094,35.85,91.81,14.157143,PM2.5,20841
10.200000,10.350000,0.210000,0.150000,0.090000,89.389999,-4.140000,-1.920000,276.160004,53.970001,56492.179688,35.87,91.97,14.571428,PM2.5,20842
10.560000,10.720000,0.210000,0.180000,0.090000,88.620003,-3.670000,-2.090000,278.730011,45.910000,58401.640625,35.89,92.14,15.085715,PM2.5,20843
10.260000,10.410000,0.200000,0.180000,0.090000,90.529999,-4.750000,-0.780000,278.000000,45.290001,57527.460938,35.9,92.31,14.657144,PM2.5,20844
9.830000,9.980000,0.190000,0.170000,0.090000,91.290001,-5.270000,0.180000,276.260010,48.310001,56194.859375,35.92,92.47,14.042857,PM2.5,20845
9.620000,9.770000,0.190000,0.180000,0.090000,90.480003,-4.730000,-0.070000,276.769989,47.369999,56796.511719,35.93,92.64,13.742857,PM2.5,20846
9.760000,9.910000,0.180000,0.190000,0.090000,92.230003,-4.880000,0.020000,277.359985,45.180000,57311.101562,35.95,92.81,13.942858,PM2.5,20847
9.840000,9.980000,0.170000,0.190000,0.090000,94.980003,-5.200000,0.470000,276.649994,46.389999,56898.949219,35.96,92.97,14.057143,PM2.5,20848
9.910000,10.040000,0.170000,0.200000,0.090000,95.669998,-4.800000,-0.190000,277.040009,46.000000,57388.621094,35.98,93.14,14.157143,PM2.5,20849
10.290000,10.430000,0.170000,0.210000,0.090000,100.349998,-4.140000,-1.320000,277.899994,44.020000,58172.578125,36.0,93.31,14.700000,PM2.5,20850
10.460000,10.600000,0.170000,0.230000,0.090000,102.370003,-3.880000,-1.070000,277.880005,44.160000,58045.449219,36.01,93.47,14.942857,PM2.5,20851
10.630000,10.770000,0.180000,0.250000,0.090000,103.800003,-3.790000,-0.510000,277.239990,45.139999,57585.101562,36.02,93.64,15.185715,PM2.5,20852
10.810000,10.960000,0.190000,0.280000,0.090000,105.379997,-3.350000,-0.760000,277.209991,44.849998,57724.601562,36.04,93.81,15.442858,PM2.5,20853
11.150000,11.300000,0.210000,0.360000,0.090000,108.809998,-2.730000,-1.490000,277.750000,43.639999,58380.898438,36.05,93.98,15.928571,PM2.5,20854
11.340000,11.500000,0.230000,0.510000,0.090000,110.889999,-2.270000,-1.610000,278.350006,42.869999,58868.820312,36.07,94.14,16.200001,PM2.5,20855
11.310000,11.490000,0.250000,0.520000,0.090000,111.660004,-2.620000,-1.390000,278.839996,41.259998,59163.929688,36.08,94.31,16.157143,PM2.5,20856
11.330000,11.520000,0.280000,0.530000,0.090000,113.699997,-2.610000,-1.070000,280.170013,37.610001,60556.800781,36.09,94.48,16.185715,PM2.5,20857
11.430000,11.660000,0.330000,0.620000,0.090000,113.620003,-0.850000,-0.990000,284.899994,29.150000,65064.078125,36.11,94.64,16.328571,PM2.5,20858
11.820000,12.150000,0.440000,0.780000,0.090000,110.260002,0.140000,0.190000,287.380005,26.200001,67676.539062,36.12,94.81,16.885714,PM2.5,20859
12.050000,12.370000,0.440000,0.800000,0.090000,113.269997,-0.450000,-1.180000,283.910004,31.059999,63989.230469,36.13,94.98,17.214287,PM2.5,20860
11.790000,12.050000,0.350000,0.550000,0.090000,113.900002,-1.110000,-1.820000,281.929993,33.959999,61896.179688,36.15,95.15,16.842857,PM2.5,20861
11.390000,11.630000,0.320000,0.500000,0.090000,114.690002,-0.700000,-1.340000,283.820007,30.620001,63876.718750,36.16,95.31,16.271429,PM2.5,20862
11.210000,11.430000,0.300000,0.490000,0.090000,115.769997,0.300000,-1.270000,284.549988,29.459999,64555.679688,36.17,95.48,16.014286,PM2.5,20863
11.250000,11.460000,0.290000,0.480000,0.090000,116.099998,0.500000,-1.230000,284.390015,29.709999,64369.960938,36.18,95.65,16.071428,PM2.5,20864
11.720000,11.910000,0.280000,0.480000,0.090000,116.580002,0.700000,-1.040000,284.670013,29.280001,64693.238281,36.19,95.82,16.742857,PM2.5,20865
11.940000,12.130000,0.270000,0.490000,0.090000,119.279999,0.650000,-1.250000,284.059998,29.660000,64049.660156,36.21,95.98,17.057142,PM2.5,20866
12.850000,13.040000,0.270000,0.510000,0.090000,119.769997,0.520000,-1.370000,285.059998,27.600000,64993.031250,36.22,96.15,18.357143,PM2.5,20867
13.760000,13.950000,0.270000,0.510000,0.090000,118.029999,1.120000,-0.940000,287.709991,24.280001,67727.460938,36.23,96.32,19.657143,PM2.5,20868
13.890000,14.070000,0.260000,0.510000,0.090000,116.279999,2.050000,-0.330000,289.010010,23.030001,69101.023438,36.24,96.49,19.842857,PM2.5,20869
13.240000,13.420000,0.250000,0.520000,0.090000,116.959999,2.280000,0.360000,290.200012,21.889999,70240.812500,36.25,96.66,18.914286,PM2.5,20870
12.610000,12.780000,0.240000,0.560000,0.090000,117.239998,2.310000,0.880000,291.640015,20.420000,71804.039062,36.26,96.82,18.014286,PM2.5,20871
12.420000,12.580000,0.230000,0.600000,0.090000,114.949997,2.600000,0.970000,292.359985,19.870001,72615.843750,36.27,96.99,17.742857,PM2.5,20872
12.670000,12.830000,0.230000,0.620000,0.090000,113.389999,2.870000,0.740000,292.380005,19.910000,72738.953125,36.28,97.16,18.100000,PM2.5,20873
13.060000,13.220000,0.230000,0.630000,0.090000,111.139999,2.770000,0.780000,291.989990,20.580000,72518.968750,36.29,97.33,18.657143,PM2.5,20874
15.860000,16.010000,0.230000,0.610000,0.090000,108.480003,2.010000,0.770000,291.579987,21.719999,72223.000000,36.3,97.5,22.657143,PM2.5,20875
14.620000,14.770000,0.230000,0.600000,0.090000,107.419998,0.910000,1.370000,291.109985,22.980000,71719.953125,36.31,97.66,20.885714,PM2.5,20876
13.650000,13.810000,0.250000,0.610000,0.090000,107.610001,0.210000,2.000000,289.760010,25.360001,70426.773438,36.32,97.83,19.500000,PM2.5,20877
13.350000,13.510000,0.280000,0.600000,0.090000,106.010002,0.380000,1.950000,288.540009,27.440001,69123.546875,36.33,98.0,19.071428,PM2.5,20878
13.070000,13.240000,0.300000,0.560000,0.090000,106.680000,0.500000,1.880000,287.190002,29.790001,67804.796875,36.34,98.17,18.671429,PM2.5,20879
14.980000,15.150000,0.300000,0.480000,0.090000,107.629997,0.510000,1.800000,285.000000,33.630001,65637.289062,36.35,98.34,21.400000,PM2.5,20880
14.040000,14.210000,0.300000,0.470000,0.090000,106.680000,0.750000,1.700000,282.769989,37.580002,63584.429688,36.35,98.5,20.057142,PM2.5,20881
13.380000,13.560000,0.320000,0.470000,0.090000,106.349998,0.950000,1.400000,281.160004,40.930000,62154.449219,36.36,98.67,19.114286,PM2.5,20882
12.670000,12.860000,0.340000,0.460000,0.090000,104.849998,1.450000,1.170000,279.850006,44.540001,61016.589844,36.37,98.84,18.100000,PM2.5,20883
11.770000,12.000000,0.450000,0.490000,0.090000,98.860001,-0.210000,0.300000,280.519989,48.599998,61981.351562,36.38,99.01,16.814287,PM2.5,20884
10.750000,11.060000,0.610000,0.630000,0.090000,94.459999,-2.650000,0.070000,283.640015,48.720001,66080.250000,36.39,99.18,15.357142,PM2.5,20885
10.320000,10.670000,0.720000,0.730000,0.100000,93.489998,-3.400000,0.670000,286.200012,45.500000,69162.976562,36.39,99.35,14.742857,PM2.5,20886
10.140000,10.510000,0.780000,0.770000,0.100000,93.800003,-3.730000,0.860000,286.869995,45.939999,70144.828125,36.4,99.51,14.485715,PM2.5,20887
10.120000,10.520000,0.870000,0.830000,0.100000,94.150002,-3.290000,0.420000,286.579987,47.400002,70080.273438,36.41,99.68,14.457143,PM2.5,20888
10.190000,10.630000,0.960000,0.880000,0.100000,94.559998,-2.860000,-0.050000,285.450012,50.310001,68992.812500,36.41,99.85,14.557142,PM2.5,20889
10.270000,10.780000,1.090000,0.970000,0.100000,95.290001,-2.740000,-1.000000,284.489990,54.119999,68214.843750,36.42,100.02,14.671430,PM2.5,20890
10.560000,11.140000,1.240000,1.220000,0.100000,95.720001,-2.490000,-1.240000,283.679993,56.959999,67508.218750,36.43,100.19,15.085715,PM2.5,20891
10.930000,11.570000,1.380000,1.630000,0.110000,96.949997,-2.460000,-0.890000,283.450012,57.529999,67334.882812,36.43,100.36,15.614286,PM2.5,20892
11.580000,12.340000,1.640000,2.350000,0.120000,97.470001,-2.420000,-0.780000,282.720001,59.299999,66866.382812,36.44,100.53,16.542856,PM2.5,20893
11.780000,12.680000,1.730000,2.490000,0.120000,97.650002,-2.110000,-0.580000,282.450012,59.889999,66586.359375,36.44,100.69,16.828571,PM2.5,20894
11.910000,13.040000,1.800000,2.450000,0.130000,96.290001,-1.990000,-0.390000,282.820007,58.840000,66769.882812,36.45,100.86,17.014286,PM2.5,20895
12.620000,14.410000,2.150000,2.840000,0.150000,94.430000,-2.770000,-0.140000,281.329987,65.720001,65401.039062,36.46,101.03,18.028572,PM2.5,20896
13.890000,16.860001,2.720000,3.900000,0.180000,90.800003,-3.180000,0.540000,280.369995,74.919998,65117.460938,36.46,101.2,19.842857,PM2.5,20897
14.280000,18.809999,3.290000,5.720000,0.240000,89.599998,-2.450000,1.060000,282.609985,70.650002,67913.093750,36.46,101.37,20.400000,PM2.5,20898
15.120000,22.290001,4.330000,9.980000,0.330000,90.290001,-1.830000,0.380000,285.339996,62.619999,71137.343750,36.47,101.54,22.290001,PM10,20899
16.209999,26.700001,5.460000,14.860000,0.420000,87.550003,-1.400000,-0.370000,286.480011,58.930000,72574.960938,36.47,101.71,26.700001,PM10,20900
16.420000,28.379999,5.530000,15.590000,0.450000,85.220001,-0.790000,-0.500000,287.290009,56.240002,73645.187500,36.48,101.88,28.379999,PM10,20901
15.510000,25.080000,4.410000,11.670000,0.390000,85.269997,-0.640000,-0.830000,288.980011,50.709999,75539.843750,36.48,102.04,25.080000,PM10,20902
15.100000,22.500000,3.580000,8.470000,0.310000,85.870003,-0.720000,-1.230000,290.500000,46.330002,77443.453125,36.49,102.21,22.500000,PM10,20903
15.090000,20.410000,2.960000,6.300000,0.230000,87.410004,-0.090000,-1.650000,290.769989,44.980000,77846.890625,36.49,102.38,21.557142,PM2.5,20904
15.530000,19.980000,2.600000,5.440000,0.200000,89.320000,0.540000,-2.010000,289.649994,46.700001,76408.273438,36.49,102.55,22.185715,PM2.5,20905
16.389999,22.660000,3.060000,7.420000,0.240000,89.370003,0.720000,-2.490000,290.429993,43.919998,77129.468750,36.49,102.72,23.414286,PM2.5,20906
6.460000,6.600000,0.190000,0.110000,0.100000,83.059998,-5.800000,4.250000,274.910004,72.339996,54595.671875,35.77,89.79,9.228572,PM2.5,21076
6.860000,7.010000,0.200000,0.110000,0.100000,84.879997,-5.780000,3.710000,275.570007,69.199997,55246.140625,35.79,89.96,9.800000,PM2.5,21077
7.020000,7.180000,0.210000,0.100000,0.100000,85.730003,-5.600000,3.420000,275.630005,67.370003,55176.640625,35.81,90.12,10.028571,PM2.5,21078
7.070000,7.230000,0.220000,0.100000,0.100000,85.830002,-5.730000,3.550000,275.799988,65.570000,55250.718750,35.83,90.29,10.100000,PM2.5,21079
7.250000,7.410000,0.230000,0.100000,0.100000,86.570000,-7.060000,3.990000,275.420013,65.589996,55002.789062,35.85,90.46,10.357142,PM2.5,21080
7.510000,7.680000,0.230000,0.100000,0.100000,87.889999,-8.320000,3.870000,273.630005,71.209999,53837.039062,35.86,90.62,10.728572,PM2.5,21081
7.660000,7.830000,0.230000,0.090000,0.100000,88.370003,-7.620000,2.400000,271.929993,77.330002,52850.910156,35.88,90.79,10.942857,PM2.5,21082
8.070000,8.230000,0.230000,0.100000,0.100000,90.330002,-5.470000,0.910000,272.369995,75.150002,53482.500000,35.9,90.95,11.528571,PM2.5,21083
8.630000,8.790000,0.230000,0.110000,0.100000,93.540001,-3.950000,0.090000,274.510010,65.830002,55084.109375,35.92,91.12,12.328571,PM2.5,21084
9.310000,9.470000,0.230000,0.120000,0.100000,94.070000,-4.140000,0.110000,275.480011,60.340000,55618.480469,35.94,91.29,13.300000,PM2.5,21085
9.670000,9.830000,0.230000,0.120000,0.100000,94.139999,-4.840000,0.330000,275.470001,57.209999,55518.269531,35.95,91.45,13.814286,PM2.5,21086
9.880000,10.040000,0.230000,0.130000,0.090000,93.800003,-5.580000,0.240000,275.570007,55.419998,55657.269531,35.97,91.62,14.114285,PM2.5,21087
10.230000,10.380000,0.220000,0.140000,0.090000,94.269997,-5.800000,-0.070000,275.160004,55.799999,55649.019531,35.99,91.79,14.614285,PM2.5,21088
10.400000,10.540000,0.210000,0.160000,0.090000,91.800003,-5.030000,-1.480000,275.970001,52.959999,56504.488281,36.0,91.95,14.857142,PM2.5,21089
10.870000,11.020000,0.200000,0.180000,0.090000,91.339996,-4.130000,-2.860000,277.709991,47.660000,57950.820312,36.02,92.12,15.528571,PM2.5,21090
10.830000,10.980000,0.190000,0.200000,0.090000,91.010002,-3.580000,-2.160000,278.000000,46.830002,57981.000000,36.04,92.29,15.471429,PM2.5,21091
10.500000,10.640000,0.180000,0.200000,0.090000,91.570000,-3.920000,-0.320000,277.350006,47.080002,57166.429688,36.05,92.45,15.000000,PM2.5,21092
10.120000,10.270000,0.180000,0.200000,0.090000,92.410004,-4.500000,0.470000,276.980011,46.919998,56996.398438,36.07,92.62,14.457143,PM2.5,21093
10.100000,10.240000,0.180000,0.200000,0.090000,95.320000,-4.540000,0.170000,277.269989,45.450001,57438.121094,36.08,92.79,14.428572,PM2.5,21094
10.140000,10.280000,0.180000,0.200000,0.090000,97.470001,-4.810000,0.160000,277.540009,43.580002,57675.949219,36.1,92.95,14.485715,PM2.5,21095
10.190000,10.320000,0.180000,0.200000,0.090000,99.930000,-5.150000,-0.310000,276.540009,45.169998,56919.148438,36.12,93.12,14.557142,PM2.5,21096
10.360000,10.490000,0.180000,0.200000,0.090000,102.800003,-4.600000,-1.390000,275.809998,47.430000,56536.980469,36.13,93.29,14.799999,PM2.5,21097
10.790000,10.930000,0.190000,0.210000,0.090000,106.980003,-3.670000,-2.240000,276.859985,46.349998,57590.550781,36.15,93.46,15.414286,PM2.5,21098
11.130000,11.270000,0.190000,0.230000,0.090000,109.940002,-3.240000,-1.920000,277.579987,44.709999,58211.191406,36.16,93.62,15.900001,PM2.5,21099
11.280000,11.420000,0.200000,0.240000,0.090000,110.050003,-2.980000,-1.390000,278.470001,42.259998,58972.429688,36.17,93.79,16.114285,PM2.5,21100
11.420000,11.570000,0.210000,0.300000,0.090000,110.949997,-2.080000,-1.320000,281.200012,36.209999,61635.199219,36.19,93.96,16.314285,PM2.5,21101
11.660000,11.810000,0.230000,0.480000,0.090000,113.589996,-1.110000,-1.460000,283.690002,31.980000,64085.851562,36.2,94.13,16.657143,PM2.5,21102
11.830000,12.000000,0.250000,0.520000,0.090000,115.349998,-1.040000,-1.780000,283.549988,32.090000,63727.621094,36.22,94.29,16.900000,PM2.5,21103
11.990000,12.200000,0.310000,0.590000,0.090000,116.269997,-1.220000,-1.350000,284.019989,30.900000,63973.910156,36.23,94.46,17.128571,PM2.5,21104
12.290000,12.580000,0.420000,0.830000,0.090000,116.160004,-0.390000,-0.530000,288.220001,24.799999,68033.976562,36.24,94.63,17.557142,PM2.5,21105
13.960000,14.650000,0.970000,1.810000,0.100000,113.190002,0.420000,0.930000,290.049988,23.110001,70208.023438,36.26,94.8,19.942858,PM2.5,21106
14.570000,15.300000,1.040000,1.970000,0.100000,115.220001,0.290000,0.440000,288.940002,24.120001,68844.296875,36.27,94.96,20.814285,PM2.5,21107
13.570000,13.970000,0.570000,0.960000,0.090000,117.889999,0.330000,-0.100000,288.959991,23.780001,68803.023438,36.28,95.13,19.385714,PM2.5,21108
12.560000,12.880000,0.450000,0.730000,0.090000,117.389999,0.950000,0.110000,289.829987,22.650000,69691.882812,36.29,95.3,17.942858,PM2.5,21109
12.250000,12.530000,0.400000,0.650000,0.090000,117.559998,1.330000,-0.010000,289.709991,22.719999,69542.453125,36.31,95.47,17.500000,PM2.5,21110
12.330000,12.590000,0.370000,0.620000,0.090000,117.290001,1.450000,-0.130000,289.489990,23.000000,69317.242188,36.32,95.63,17.614286,PM2.5,21111
13.520000,13.760000,0.340000,0.590000,0.090000,117.360001,1.570000,0.080000,289.829987,22.730000,69688.468750,36.33,95.8,19.314287,PM2.5,21112
13.600000,13.830000,0.320000,0.580000,0.090000,119.570000,1.440000,0.090000,290.279999,22.010000,70155.171875,36.34,95.97,19.428572,PM2.5,21113
13.870000,14.080000,0.310000,0.590000,0.090000,120.029999,1.660000,0.100000,291.119995,20.980000,71134.093750,36.35,96.14,19.814285,PM2.5,21114
14.030000,14.230000,0.300000,0.650000,0.090000,118.300003,2.290000,0.340000,291.760010,20.590000,71979.078125,36.36,96.31,20.042856,PM2.5,21115
13.470000,13.660000,0.290000,0.620000,0.090000,117.199997,2.820000,0.770000,292.079987,20.360001,72369.523438,36.38,96.47,19.242857,PM2.5,21116
12.630000,12.810000,0.260000,0.560000,0.090000,114.440002,2.670000,0.720000,292.589996,20.129999,72902.492188,36.39,96.64,18.042858,PM2.5,21117
12.090000,12.260000,0.250000,0.570000,0.090000,114.769997,2.350000,0.670000,292.579987,20.440001,73176.023438,36.4,96.81,17.271429,PM2.5,21118
12.160000,12.330000,0.240000,0.590000,0.090000,111.510002,2.090000,0.490000,292.239990,21.250000,73019.679688,36.41,96.98,17.371428,PM2.5,21119
11.990000,12.150000,0.240000,0.590000,0.090000,109.980003,1.740000,0.100000,291.970001,21.049999,72757.140625,36.42,97.15,17.128571,PM2.5,21120
11.850000,12.010000,0.240000,0.580000,0.090000,109.209999,1.180000,0.020000,291.899994,21.219999,72567.789062,36.43,97.32,16.928572,PM2.5,21121
12.340000,12.500000,0.240000,0.580000,0.090000,106.580002,0.520000,0.310000,291.579987,22.580000,72338.617188,36.44,97.48,17.628572,PM2.5,21122
12.640000,12.800000,0.250000,0.590000,0.090000,106.750000,0.160000,1.100000,290.950012,23.980000,71780.601562,36.45,97.65,18.057144,PM2.5,21123
12.370000,12.530000,0.270000,0.590000,0.090000,106.029999,-0.010000,1.910000,290.160004,25.639999,71008.601562,36.46,97.82,17.671429,PM2.5,21124
12.410000,12.580000,0.290000,0.590000,0.090000,104.300003,0.260000,1.920000,288.820007,27.920000,69619.976562,36.46,97.99,17.728571,PM2.5,21125
15.450000,15.630000,0.310000,0.570000,0.090000,104.769997,0.410000,1.950000,287.359985,30.770000,68103.046875,36.47,98.16,22.071428,PM2.5,21126
14.040000,14.210000,0.310000,0.500000,0.090000,104.599998,0.350000,2.000000,285.970001,32.930000,66700.703125,36.48,98.33,20.057142,PM2.5,21127
16.870001,17.049999,0.320000,0.480000,0.090000,104.690002,0.420000,1.750000,283.700012,37.270000,64568.851562,36.49,98.49,24.100000,PM2.5,21128
15.340000,15.530000,0.350000,0.490000,0.090000,103.010002,0.440000,1.550000,281.920013,41.520000,63066.410156,36.5,98.66,21.914286,PM2.5,21129
13.420000,13.640000,0.440000,0.520000,0.090000,99.279999,-0.240000,1.140000,281.269989,46.259998,62788.468750,36.51,98.83,19.171429,PM2.5,21130
11.580000,11.860000,0.550000,0.570000,0.090000,95.529999,-2.220000,0.490000,282.489990,50.029999,64677.230469,36.51,99.0,16.542856,PM2.5,21131
10.510000,10.840000,0.680000,0.700000,0.100000,93.629997,-3.250000,0.420000,285.450012,47.380001,68515.773438,36.52,99.17,15.014286,PM2.5,21132
10.170000,10.520000,0.740000,0.770000,0.100000,94.449997,-3.190000,0.620000,287.220001,44.580002,70447.578125,36.53,99.34,14.528571,PM2.5,21133
9.990000,10.370000,0.790000,0.760000,0.100000,94.750000,-3.030000,0.910000,286.450012,46.020000,69585.328125,36.54,99.51,14.271428,PM2.5,21134
10.090000,10.500000,0.870000,0.780000,0.100000,94.879997,-2.760000,0.470000,283.540009,53.080002,66697.757812,36.54,99.67,14.414286,PM2.5,21135
10.210000,10.680000,1.000000,0.850000,0.100000,93.269997,-2.890000,-0.410000,281.079987,62.029999,64827.109375,36.55,99.84,14.585714,PM2.5,21136
10.290000,10.850000,1.150000,0.970000,0.100000,93.029999,-2.410000,-1.430000,281.320007,63.950001,66318.007812,36.56,100.01,14.700000,PM2.5,21137
10.570000,11.230000,1.360000,1.250000,0.100000,94.309998,-1.950000,-1.750000,281.790009,63.310001,67487.226562,36.56,100.18,15.099999,PM2.5,21138
10.870000,11.550000,1.460000,1.540000,0.110000,94.769997,-2.180000,-1.070000,281.799988,62.930000,67440.476562,36.57,100.35,15.528571,PM2.5,21139
12.850000,13.770000,1.840000,2.170000,0.120000,94.139999,-2.060000,-0.120000,279.790009,69.440002,67812.601562,36.57,100.52,18.357143,PM2.5,21140
13.210000,14.540000,2.040000,2.430000,0.130000,91.199997,-2.180000,-0.030000,280.320007,68.389999,67868.593750,36.58,100.69,18.871429,PM2.5,21141
11.980000,13.170000,1.900000,2.410000,0.130000,93.660004,-2.480000,-0.030000,281.690002,61.990002,66032.437500,36.59,100.86,17.114285,PM2.5,21142
12.980000,14.970000,2.300000,3.210000,0.160000,92.199997,-2.740000,0.190000,280.890015,69.089996,65544.476562,36.59,101.03,18.542856,PM2.5,21143
13.870000,17.410000,2.920000,5.180000,0.210000,91.050003,-2.490000,0.280000,283.399994,65.760002,68829.070312,36.6,101.19,19.814285,PM2.5,21144
14.840000,20.639999,3.800000,8.700000,0.290000,91.529999,-1.630000,-0.170000,285.839996,60.080002,71928.578125,36.6,101.36,21.200001,PM2.5,21145
17.170000,28.490000,6.190000,17.860001,0.470000,88.139999,-0.980000,-0.590000,287.739990,55.200001,74334.531250,36.61,101.53,28.490000,PM10,21146
