PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.650000,0.700000,0.090000,0.100000,0.120000,64.150002,10.900000,0.570000,256.589996,33.880001,55768.039062,36.0,91.95,3.000000,CO,21089
0.660000,0.710000,0.090000,0.110000,0.120000,65.459999,10.330000,-0.450000,258.470001,30.389999,57300.121094,36.02,92.12,3.000000,CO,21090
0.660000,0.710000,0.080000,0.110000,0.120000,65.849998,9.180000,0.380000,258.320007,31.410000,57340.429688,36.04,92.29,3.000000,CO,21091
0.660000,0.710000,0.080000,0.110000,0.120000,65.820000,9.170000,0.980000,257.239990,34.259998,56468.500000,36.05,92.45,3.000000,CO,21092
0.670000,0.720000,0.080000,0.110000,0.120000,65.879997,9.540000,-0.150000,257.070007,35.450001,56272.671875,36.07,92.62,3.000000,CO,21093
0.680000,0.730000,0.090000,0.110000,0.120000,64.610001,8.670000,-1.140000,257.500000,36.009998,56732.199219,36.08,92.79,3.000000,CO,21094
0.680000,0.730000,0.090000,0.110000,0.120000,64.379997,6.810000,-0.660000,257.390015,38.790001,56987.148438,36.1,92.95,3.000000,CO,21095
0.680000,0.730000,0.100000,0.110000,0.120000,64.750000,6.380000,-0.800000,256.250000,43.090000,56178.210938,36.12,93.12,3.000000,CO,21096
0.680000,0.730000,0.100000,0.110000,0.120000,64.639999,8.060000,-0.450000,256.209991,42.669998,55749.140625,36.13,93.29,3.000000,CO,21097
0.670000,0.730000,0.100000,0.110000,0.120000,63.110001,8.820000,0.350000,257.920013,37.410000,56847.828125,36.15,93.46,3.000000,CO,21098
0.660000,0.720000,0.100000,0.110000,0.120000,61.990002,8.430000,0.400000,258.730011,35.060001,57503.550781,36.16,93.62,3.000000,CO,21099
0.660000,0.720000,0.100000,0.120000,0.120000,60.910000,8.070000,-0.190000,259.670013,32.930000,58296.781250,36.17,93.79,3.000000,CO,21100
0.670000,0.730000,0.110000,0.130000,0.120000,59.259998,6.360000,-0.600000,262.119995,29.260000,61118.339844,36.19,93.96,3.000000,CO,21101
0.700000,0.780000,0.130000,0.150000,0.120000,59.169998,4.610000,0.360000,263.660004,28.129999,63746.261719,36.2,94.13,3.000000,CO,21102
0.710000,0.790000,0.140000,0.160000,0.120000,58.680000,5.690000,1.010000,262.959991,29.830000,63363.988281,36.22,94.29,3.000000,CO,21103
0.810000,0.900000,0.170000,0.200000,0.120000,57.970001,6.190000,0.140000,263.250000,30.200001,63612.800781,36.23,94.46,3.000000,CO,21104
1.770000,2.080000,0.560000,0.640000,0.130000,57.060001,3.180000,-1.010000,265.989990,29.309999,67998.312500,36.24,94.63,3.250000,CO,21105
7.170000,8.780000,2.980000,4.070000,0.170000,58.330002,1.130000,-0.210000,266.670013,30.570000,70373.562500,36.26,94.8,10.242857,PM2.5,21106
5.060000,6.200000,2.100000,3.030000,0.150000,58.480000,2.320000,2.500000,266.260010,28.660000,68884.117188,36.27,94.96,7.228571,PM2.5,21107
3.560000,4.320000,1.400000,2.020000,0.140000,58.490002,3.390000,1.360000,266.450012,28.469999,68834.359375,36.28,95.13,5.085714,PM2.5,21108
2.990000,3.600000,1.140000,1.610000,0.130000,58.290001,2.660000,-0.510000,266.470001,30.400000,69806.226562,36.29,95.3,4.271429,PM2.5,21109
2.430000,2.910000,0.890000,1.240000,0.130000,58.349998,1.970000,-0.050000,265.920013,32.240002,69645.882812,36.31,95.47,3.471429,PM2.5,21110
1.880000,2.230000,0.660000,0.930000,0.120000,58.700001,2.100000,0.440000,265.739990,32.730000,69398.609375,36.32,95.63,3.000000,CO,21111
1.450000,1.710000,0.480000,0.710000,0.120000,58.759998,2.230000,0.710000,266.160004,31.910000,69803.023438,36.33,95.8,3.000000,CO,21112
1.110000,1.290000,0.360000,0.540000,0.120000,58.599998,1.620000,1.160000,266.600006,31.370001,70312.609375,36.34,95.97,3.000000,CO,21113
0.990000,1.140000,0.320000,0.490000,0.120000,60.060001,0.500000,0.250000,266.950012,31.730000,71385.046875,36.35,96.14,3.000000,CO,21114
1.050000,1.210000,0.330000,0.610000,0.130000,62.529999,-0.570000,-0.040000,267.149994,32.750000,72315.632812,36.36,96.31,3.250000,CO,21115
0.980000,1.120000,0.320000,0.550000,0.130000,64.919998,-1.040000,0.180000,266.929993,34.740002,72750.117188,36.38,96.47,3.250000,CO,21116
0.820000,0.930000,0.290000,0.380000,0.130000,67.099998,-0.990000,-0.270000,267.019989,35.459999,73341.117188,36.39,96.64,3.250000,CO,21117
0.780000,0.880000,0.300000,0.300000,0.130000,69.730003,-0.970000,-0.610000,267.079987,36.340000,73640.718750,36.4,96.81,3.250000,CO,21118
0.760000,0.860000,0.310000,0.280000,0.130000,70.199997,-0.970000,-0.650000,267.170013,36.459999,73464.546875,36.41,96.98,3.250000,CO,21119
0.750000,0.850000,0.320000,0.270000,0.130000,70.410004,-0.660000,-0.540000,267.000000,35.919998,73173.929688,36.42,97.15,3.250000,CO,21120
0.730000,0.830000,0.310000,0.290000,0.120000,70.620003,-0.510000,-0.330000,266.899994,36.080002,72965.187500,36.43,97.32,3.000000,CO,21121
0.730000,0.830000,0.290000,0.330000,0.120000,68.379997,-0.610000,0.090000,266.869995,35.880001,72709.609375,36.44,97.48,3.000000,CO,21122
0.730000,0.830000,0.250000,0.360000,0.120000,67.260002,-0.750000,0.860000,267.040009,34.009998,72088.601562,36.45,97.65,3.000000,CO,21123
0.760000,0.870000,0.240000,0.410000,0.120000,65.870003,-0.940000,1.690000,266.850006,33.360001,71234.937500,36.46,97.82,3.000000,CO,21124
0.840000,0.970000,0.250000,0.510000,0.120000,65.010002,-0.800000,2.170000,265.829987,34.040001,69714.859375,36.46,97.99,3.000000,CO,21125
0.850000,0.980000,0.250000,0.560000,0.120000,67.940002,-0.490000,2.300000,264.600006,35.650002,68065.226562,36.47,98.16,3.000000,CO,21126
0.560000,0.640000,0.150000,0.370000,0.110000,68.379997,0.070000,2.680000,263.470001,36.709999,66544.117188,36.48,98.33,2.750000,CO,21127
0.510000,0.580000,0.140000,0.320000,0.110000,69.139999,0.980000,3.070000,261.579987,39.889999,64236.421875,36.49,98.49,2.750000,CO,21128
0.510000,0.570000,0.150000,0.300000,0.110000,68.750000,1.890000,3.220000,260.059998,42.349998,62610.359375,36.5,98.66,2.750000,CO,21129
0.520000,0.590000,0.170000,0.300000,0.110000,68.529999,2.970000,2.890000,259.690002,41.439999,62302.488281,36.51,98.83,2.750000,CO,21130
0.580000,0.660000,0.230000,0.320000,0.110000,68.360001,3.090000,1.950000,261.660004,34.000000,64318.578125,36.51,99.0,2.750000,CO,21131
0.860000,1.010000,0.540000,0.620000,0.120000,68.680000,1.520000,-0.380000,264.070007,30.400000,68453.367188,36.52,99.17,3.000000,CO,21132
1.070000,1.270000,0.750000,0.890000,0.120000,69.250000,0.220000,-1.820000,265.220001,30.180000,70546.359375,36.53,99.34,3.000000,CO,21133
1.000000,1.200000,0.720000,0.850000,0.120000,69.089996,-0.010000,-2.330000,265.010010,31.000000,69603.609375,36.54,99.51,3.000000,CO,21134
0.920000,1.100000,0.660000,0.770000,0.120000,69.589996,0.490000,-2.320000,262.880005,35.270000,66476.796875,36.54,99.67,3.000000,CO,21135
0.850000,1.030000,0.620000,0.720000,0.120000,70.680000,1.520000,-2.130000,261.149994,40.200001,64454.039062,36.55,99.84,3.000000,CO,21136
0.740000,0.930000,0.580000,0.620000,0.120000,72.139999,2.030000,-2.550000,262.850006,41.099998,66033.601562,36.56,100.01,3.000000,CO,21137
0.700000,0.890000,0.530000,0.580000,0.130000,73.800003,1.920000,-2.670000,264.109985,42.389999,67276.250000,36.56,100.18,3.250000,CO,21138
0.730000,0.930000,0.530000,0.610000,0.130000,74.650002,2.060000,-2.810000,263.959991,43.430000,67221.359375,36.57,100.35,3.250000,CO,21139
0.700000,0.930000,0.620000,0.590000,0.130000,80.400002,2.300000,-3.600000,265.149994,46.250000,67604.171875,36.57,100.52,3.250000,CO,21140
1.160000,1.540000,1.280000,0.960000,0.140000,81.080002,2.170000,-3.420000,265.239990,46.000000,67667.242188,36.58,100.69,3.500000,CO,21141
3.700000,4.790000,3.620000,1.930000,0.190000,74.879997,1.580000,-1.990000,262.410004,41.529999,65716.617188,36.59,100.86,5.285714,PM2.5,21142
9.930000,15.250000,9.830000,3.450000,0.380000,70.610001,0.870000,-0.700000,261.540009,37.000000,65182.410156,36.59,101.03,15.250000,PM10,21143
27.680000,51.099998,25.700001,8.890000,0.890000,57.660000,0.220000,-0.210000,263.510010,34.009998,68698.226562,36.6,101.19,50.549999,PM10,21144
48.630001,98.620003,42.119999,16.770000,1.470000,45.259998,-0.100000,-0.870000,265.260010,32.259998,72039.820312,36.6,101.36,74.309998,PM10,21145
78.410004,161.470001,54.580002,29.450001,2.250000,30.209999,-0.390000,-1.030000,266.820007,30.230000,74643.328125,36.61,101.53,105.735001,PM10,21146
86.750000,170.660004,52.720001,38.150002,2.630000,22.620001,-1.110000,0.480000,267.390015,29.530001,75999.679688,36.61,101.7,114.687500,PM2.5,21147
83.110001,152.919998,48.119999,37.290001,2.670000,22.549999,-1.590000,1.260000,266.929993,31.010000,75907.679688,36.61,101.87,110.137497,PM2.5,21148
68.029999,116.930000,32.400002,26.910000,2.150000,28.900000,-1.680000,0.270000,266.630005,30.690001,75181.648438,36.62,102.04,91.287498,PM2.5,21149
49.639999,76.410004,18.190001,17.240000,1.510000,38.490002,-1.730000,-0.560000,266.239990,31.610001,74248.960938,36.62,102.21,68.300003,PM2.5,21150
38.240002,51.419998,13.050000,13.760000,1.050000,42.340000,-1.280000,-0.490000,265.529999,33.790001,73368.742188,36.62,102.38,54.050003,PM2.5,21151
33.160000,43.650002,12.820000,14.270000,0.820000,42.910000,-0.450000,-0.100000,264.709991,36.590000,72458.203125,36.63,102.55,47.371429,PM2.5,21152
0.700000,0.750000,0.080000,0.110000,0.120000,64.410004,10.480000,2.010000,254.919998,34.950001,54494.558594,35.88,89.6,3.000000,CO,21322
0.690000,0.740000,0.080000,0.110000,0.120000,64.400002,10.280000,1.460000,254.580002,35.869999,54294.390625,35.9,89.77,3.000000,CO,21323
0.690000,0.740000,0.080000,0.110000,0.120000,64.190002,9.800000,0.710000,254.119995,37.169998,54008.480469,35.92,89.93,3.000000,CO,21324
0.690000,0.740000,0.080000,0.110000,0.120000,64.300003,10.030000,0.640000,254.009995,37.310001,53838.300781,35.94,90.1,3.000000,CO,21325
0.690000,0.740000,0.080000,0.110000,0.120000,64.139999,10.320000,0.910000,254.839996,35.020000,54385.609375,35.96,90.27,3.000000,CO,21326
0.690000,0.740000,0.090000,0.100000,0.120000,63.990002,9.780000,1.290000,254.899994,34.930000,54534.671875,35.98,90.43,3.000000,CO,21327
0.690000,0.740000,0.090000,0.100000,0.120000,64.790001,9.450000,1.790000,253.639999,38.290001,53701.449219,36.0,90.6,3.000000,CO,21328
0.690000,0.740000,0.090000,0.100000,0.120000,66.389999,10.380000,1.420000,251.809998,43.599998,52154.378906,36.02,90.77,3.000000,CO,21329
0.720000,0.770000,0.100000,0.110000,0.120000,67.150002,11.560000,-0.900000,252.979996,40.770000,52494.351562,36.05,91.1,3.000000,CO,21331
0.730000,0.780000,0.100000,0.110000,0.120000,66.629997,10.200000,-0.460000,254.729996,36.900002,53834.578125,36.07,91.27,3.000000,CO,21332
0.730000,0.780000,0.100000,0.110000,0.120000,66.089996,9.620000,0.080000,254.929993,37.340000,54103.210938,36.09,91.43,3.000000,CO,21333
0.730000,0.780000,0.100000,0.110000,0.120000,65.669998,9.720000,0.300000,255.029999,38.020000,54332.480469,36.11,91.6,3.000000,CO,21334
0.720000,0.780000,0.100000,0.110000,0.120000,66.959999,9.670000,0.350000,255.380005,38.169998,54801.789062,36.12,91.77,3.000000,CO,21335
0.730000,0.780000,0.100000,0.110000,0.120000,67.860001,9.880000,-0.180000,255.419998,38.869999,54923.109375,36.14,91.93,3.000000,CO,21336
0.730000,0.790000,0.100000,0.110000,0.120000,66.989998,10.620000,-0.400000,256.630005,36.720001,55757.539062,36.16,92.1,3.000000,CO,21337
0.730000,0.780000,0.100000,0.120000,0.120000,66.870003,10.030000,0.190000,259.450012,30.910000,57949.191406,36.17,92.27,3.000000,CO,21338
0.730000,0.780000,0.090000,0.120000,0.120000,65.050003,7.580000,0.480000,260.170013,30.830000,59059.929688,36.19,92.43,3.000000,CO,21339
0.720000,0.770000,0.100000,0.120000,0.120000,63.639999,5.990000,0.560000,257.989990,37.029999,57682.070312,36.2,92.6,3.000000,CO,21340
0.710000,0.770000,0.100000,0.120000,0.120000,62.759998,6.210000,-0.120000,256.519989,41.270000,56340.769531,36.22,92.77,3.000000,CO,21341
0.710000,0.770000,0.100000,0.120000,0.120000,64.720001,6.610000,-0.160000,256.739990,42.610001,56502.269531,36.23,92.94,3.000000,CO,21342
0.710000,0.760000,0.100000,0.110000,0.120000,63.820000,8.070000,1.000000,256.480011,43.580002,56198.601562,36.25,93.1,3.000000,CO,21343
0.700000,0.760000,0.100000,0.120000,0.120000,62.939999,9.510000,1.440000,258.140015,37.500000,56955.449219,36.27,93.27,3.000000,CO,21344
0.680000,0.740000,0.100000,0.120000,0.120000,59.799999,7.650000,0.390000,261.809998,29.700001,60413.210938,36.28,93.44,3.000000,CO,21345
0.670000,0.730000,0.110000,0.130000,0.120000,57.820000,5.370000,0.620000,263.720001,27.230000,63302.488281,36.29,93.61,3.000000,CO,21346
0.700000,0.770000,0.130000,0.150000,0.120000,56.259998,4.660000,0.430000,264.480011,27.230000,64919.378906,36.31,93.77,3.000000,CO,21347
0.870000,0.980000,0.210000,0.220000,0.120000,56.560001,3.280000,-0.260000,265.540009,28.150000,67414.328125,36.32,93.94,3.000000,CO,21348
1.190000,1.360000,0.350000,0.350000,0.120000,58.529999,1.740000,-0.330000,266.119995,31.059999,69854.093750,36.34,94.11,3.000000,CO,21349
1.460000,1.700000,0.470000,0.510000,0.130000,59.750000,1.750000,0.650000,266.079987,32.639999,70260.281250,36.35,94.28,3.250000,CO,21350
1.910000,2.250000,0.640000,0.720000,0.130000,59.349998,2.000000,0.400000,265.940002,33.759998,70171.960938,36.36,94.44,3.250000,CO,21351
5.690000,6.840000,2.120000,2.490000,0.150000,59.209999,1.080000,-0.740000,266.339996,35.860001,71470.203125,36.38,94.61,8.128572,PM2.5,21352
20.990000,25.940001,9.300000,13.020000,0.260000,52.029999,0.360000,-0.880000,266.250000,39.279999,72393.289062,36.39,94.78,29.985714,PM2.5,21353
12.150000,15.060000,5.330000,8.000000,0.200000,56.099998,0.450000,-0.450000,267.010010,35.189999,72669.648438,36.4,94.95,17.357141,PM2.5,21354
2.920000,3.520000,1.130000,1.700000,0.140000,62.810001,0.100000,-0.890000,267.049988,35.200001,72951.789062,36.42,95.12,4.171429,PM2.5,21355
1.970000,2.340000,0.730000,1.050000,0.130000,63.910000,-0.400000,-0.640000,266.720001,35.930000,72771.078125,36.43,95.28,3.250000,CO,21356
1.620000,1.900000,0.590000,0.810000,0.130000,63.849998,-0.430000,-0.110000,266.970001,35.080002,72894.351562,36.44,95.45,3.250000,CO,21357
1.260000,1.460000,0.450000,0.580000,0.130000,64.410004,-0.620000,-0.100000,267.290009,34.209999,73219.921875,36.45,95.62,3.250000,CO,21358
1.010000,1.160000,0.370000,0.430000,0.130000,65.709999,-1.240000,-0.220000,267.450012,34.110001,73414.367188,36.47,95.79,3.250000,CO,21359
0.910000,1.040000,0.350000,0.400000,0.130000,65.699997,-1.780000,-0.240000,267.549988,34.119999,73828.343750,36.48,95.96,3.250000,CO,21360
0.870000,0.980000,0.350000,0.420000,0.130000,67.040001,-2.180000,-0.170000,267.350006,34.880001,73933.671875,36.49,96.12,3.250000,CO,21361
0.900000,1.020000,0.360000,0.520000,0.130000,67.879997,-2.390000,-0.140000,266.950012,36.500000,73540.093750,36.5,96.29,3.250000,CO,21362
0.810000,0.920000,0.350000,0.430000,0.130000,69.059998,-2.240000,-0.160000,266.570007,37.330002,73396.406250,36.51,96.46,3.250000,CO,21363
0.720000,0.820000,0.360000,0.310000,0.130000,69.769997,-1.980000,-0.650000,266.290009,37.590000,73544.117188,36.52,96.63,3.250000,CO,21364
0.700000,0.800000,0.390000,0.300000,0.130000,70.129997,-1.910000,-0.930000,266.350006,36.730000,73566.320312,36.53,96.8,3.250000,CO,21365
0.700000,0.800000,0.420000,0.320000,0.120000,69.959999,-1.960000,-0.870000,266.410004,35.540001,73409.656250,36.54,96.97,3.000000,CO,21366
0.690000,0.790000,0.440000,0.350000,0.120000,69.629997,-1.990000,-0.680000,266.540009,34.259998,73208.140625,36.55,97.13,3.000000,CO,21367
0.670000,0.770000,0.440000,0.380000,0.120000,68.970001,-2.130000,-0.730000,266.720001,32.990002,73006.296875,36.56,97.3,3.000000,CO,21368
0.670000,0.760000,0.430000,0.420000,0.120000,68.699997,-2.230000,-0.600000,266.820007,32.160000,72652.601562,36.57,97.47,3.000000,CO,21369
0.650000,0.740000,0.350000,0.440000,0.120000,68.959999,-2.260000,-0.200000,266.730011,32.299999,72035.117188,36.58,97.64,3.000000,CO,21370
0.660000,0.760000,0.280000,0.480000,0.120000,68.059998,-2.190000,0.570000,266.450012,32.590000,71338.476562,36.59,97.81,3.000000,CO,21371
0.680000,0.780000,0.240000,0.480000,0.120000,67.639999,-1.870000,1.180000,265.570007,33.919998,69742.226562,36.6,97.98,3.000000,CO,21372
0.690000,0.790000,0.230000,0.480000,0.120000,70.349998,-1.330000,1.400000,264.049988,36.740002,67772.156250,36.61,98.15,3.000000,CO,21373
0.570000,0.640000,0.190000,0.390000,0.110000,70.160004,-0.680000,1.960000,262.750000,38.900002,66238.773438,36.62,98.32,2.750000,CO,21374
0.540000,0.620000,0.180000,0.360000,0.110000,69.970001,0.170000,2.650000,261.660004,40.529999,64797.460938,36.63,98.48,2.750000,CO,21375
0.540000,0.620000,0.200000,0.360000,0.110000,69.110001,1.350000,3.180000,260.869995,41.220001,64029.921875,36.63,98.65,2.750000,CO,21376
0.580000,0.660000,0.260000,0.390000,0.110000,69.099998,2.390000,2.530000,261.829987,36.759998,65095.238281,36.64,98.82,2.750000,CO,21377
0.800000,0.940000,0.550000,0.600000,0.110000,69.059998,1.700000,0.730000,264.179993,31.170000,68491.148438,36.65,98.99,2.750000,CO,21378
1.050000,1.240000,0.820000,0.850000,0.120000,69.150002,0.300000,-1.590000,264.910004,30.549999,70367.031250,36.66,99.16,3.000000,CO,21379
1.050000,1.260000,0.830000,0.940000,0.120000,70.320000,0.310000,-2.330000,264.260010,31.350000,68822.867188,36.66,99.33,3.000000,CO,21380
0.960000,1.150000,0.760000,0.850000,0.120000,70.370003,0.930000,-2.040000,262.079987,35.369999,65787.382812,36.67,99.5,3.000000,CO,21381
0.880000,1.060000,0.690000,0.760000,0.120000,70.959999,1.720000,-1.360000,260.329987,40.439999,63878.710938,36.68,99.67,3.000000,CO,21382
0.790000,0.980000,0.650000,0.690000,0.120000,72.970001,2.340000,-1.350000,261.850006,42.889999,65601.203125,36.69,99.84,3.000000,CO,21383
0.580000,0.790000,0.560000,0.490000,0.120000,78.849998,2.110000,-2.500000,265.329987,45.700001,68234.710938,36.69,100.0,3.000000,CO,21384
0.530000,0.730000,0.480000,0.440000,0.120000,80.050003,1.800000,-2.650000,266.250000,44.299999,68981.250000,36.7,100.17,3.000000,CO,21385
0.560000,0.740000,0.480000,0.470000,0.130000,80.720001,1.870000,-3.050000,266.279999,42.709999,68944.406250,36.7,100.34,3.250000,CO,21386
0.800000,1.020000,0.860000,0.750000,0.130000,80.970001,1.760000,-3.300000,266.709991,39.009998,69432.218750,36.71,100.51,3.250000,CO,21387
2.100000,2.680000,2.410000,1.740000,0.150000,78.610001,1.100000,-2.350000,266.029999,40.830002,68973.257812,36.72,100.68,3.750000,CO,21388
9.320000,12.500000,7.040000,4.040000,0.300000,68.209999,0.360000,-0.190000,262.910004,37.119999,67015.531250,36.72,100.85,13.314285,PM2.5,21389
17.129999,26.959999,14.850000,5.890000,0.550000,63.799999,-0.220000,0.540000,262.540009,33.639999,67416.328125,36.73,101.02,26.959999,PM10,21390
28.299999,52.180000,28.820000,9.570000,0.900000,56.130001,-0.530000,-0.370000,263.609985,31.430000,69722.250000,36.73,101.19,51.090000,PM10,21391
42.349998,86.330002,39.990002,15.050000,1.330000,49.150002,-0.550000,-0.850000,264.630005,29.510000,71247.281250,36.74,101.36,68.165001,PM10,21392
72.790001,152.169998,58.480000,28.650000,2.190000,33.669998,-0.290000,-0.530000,266.040009,28.040001,73359.890625,36.74,101.53,101.084999,PM10,21393
85.029999,171.380005,55.119999,38.270000,2.710000,24.639999,-0.270000,-0.260000,267.119995,26.580000,75384.656250,36.75,101.7,112.537498,PM2.5,21394
86.470001,161.639999,46.570000,38.220001,2.870000,23.760000,-0.940000,0.430000,267.049988,28.250000,75704.156250,36.75,101.87,114.337502,PM2.5,21395
60.220001,105.120003,25.709999,24.260000,1.980000,35.169998,-1.310000,0.210000,265.420013,30.610001,72696.882812,36.75,102.04,81.525002,PM2.5,21396
38.810001,60.860001,13.290000,14.100000,1.240000,45.930000,-0.700000,-0.360000,262.410004,36.029999,68350.773438,36.76,102.2,55.430000,PM10,21397
31.299999,42.980000,10.640000,11.770000,0.880000,47.340000,0.300000,0.250000,261.970001,38.900002,68088.617188,36.76,102.37,44.714283,PM2.5,21398
29.370001,40.919998,10.920000,13.170000,0.770000,44.459999,0.470000,0.830000,264.269989,36.849998,71689.710938,36.76,102.54,41.957146,PM2.5,21399
27.850000,42.779999,11.210000,17.820000,0.800000,42.549999,-0.180000,-0.170000,265.869995,35.419998,74414.179688,36.77,102.71,42.779999,PM10,21400
