PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.440000,0.510000,0.060000,0.190000,0.100000,62.660000,4.790000,1.210000,260.790009,53.330002,59931.730469,35.82,98.71,2.500000,CO,19900
0.450000,0.520000,0.060000,0.170000,0.100000,62.709999,5.550000,-0.600000,260.540009,52.310001,59692.171875,35.83,98.88,2.500000,CO,19901
0.480000,0.550000,0.060000,0.180000,0.100000,62.590000,5.330000,-0.410000,260.390015,51.689999,59728.191406,35.84,99.05,2.500000,CO,19902
0.480000,0.550000,0.060000,0.190000,0.100000,62.869999,5.760000,1.310000,259.989990,52.730000,59374.519531,35.84,99.21,2.500000,CO,19903
0.480000,0.550000,0.070000,0.200000,0.100000,62.970001,7.420000,-0.190000,259.790009,50.230000,58741.839844,35.85,99.38,2.500000,CO,19904
0.570000,0.650000,0.090000,0.270000,0.100000,60.540001,6.170000,-1.250000,262.079987,42.279999,60460.738281,35.86,99.55,2.500000,CO,19905
0.890000,1.020000,0.170000,0.400000,0.110000,58.500000,3.500000,-0.710000,264.350006,36.119999,63337.488281,35.87,99.72,2.750000,CO,19906
1.290000,1.450000,0.260000,0.510000,0.110000,57.680000,1.570000,-1.420000,265.320007,33.529999,65197.769531,35.87,99.88,2.750000,CO,19907
1.700000,1.890000,0.340000,0.670000,0.120000,58.779999,-0.390000,-0.230000,265.929993,36.430000,67198.539062,35.88,100.05,3.000000,CO,19908
2.140000,2.340000,0.430000,0.670000,0.130000,60.799999,-0.870000,0.210000,266.510010,40.430000,68608.140625,35.88,100.22,3.250000,CO,19909
2.630000,2.870000,0.550000,0.730000,0.130000,60.630001,-0.490000,-0.340000,267.369995,41.209999,70106.289062,35.89,100.39,3.757143,PM2.5,19910
3.710000,4.040000,0.890000,1.130000,0.150000,61.340000,-0.060000,-0.680000,268.459991,41.740002,71769.843750,35.9,100.55,5.300000,PM2.5,19911
3.990000,4.370000,1.030000,1.380000,0.150000,60.680000,-0.500000,0.550000,268.739990,40.330002,71538.312500,35.9,100.72,5.700000,PM2.5,19912
4.300000,4.740000,1.190000,1.570000,0.150000,59.360001,-0.770000,1.820000,268.269989,40.139999,70845.859375,35.91,100.89,6.142858,PM2.5,19913
5.080000,5.640000,1.530000,1.870000,0.160000,58.529999,-0.090000,1.680000,267.269989,42.889999,69881.156250,35.91,101.06,7.257143,PM2.5,19914
6.830000,7.640000,2.350000,2.560000,0.180000,57.869999,0.800000,0.590000,267.839996,42.709999,70969.882812,35.92,101.22,9.757143,PM2.5,19915
8.860000,9.980000,3.240000,3.310000,0.210000,58.590000,0.390000,-0.190000,270.149994,37.790001,74081.343750,35.92,101.39,12.657143,PM2.5,19916
12.610000,14.070000,4.320000,4.070000,0.280000,56.910000,0.160000,1.320000,267.690002,42.840000,71006.046875,35.93,101.56,18.014286,PM2.5,19917
16.480000,17.950001,5.740000,5.300000,0.330000,56.439999,0.850000,1.120000,264.209991,53.369999,67269.523438,35.93,101.73,23.542856,PM2.5,19918
31.549999,34.980000,12.320000,11.360000,0.570000,52.240002,-0.970000,0.300000,266.040009,53.730000,71662.828125,35.93,101.9,45.071426,PM2.5,19919
40.650002,45.130001,16.860001,15.770000,0.700000,49.369999,-3.020000,1.060000,268.149994,49.980000,75994.789062,35.94,102.06,57.062500,PM2.5,19920
43.189999,47.990002,18.360001,16.790001,0.730000,48.750000,-3.680000,0.910000,267.700012,50.639999,75452.156250,35.94,102.23,60.237499,PM2.5,19921
45.230000,51.250000,21.320000,18.600000,0.740000,45.410000,-3.840000,0.740000,266.380005,55.299999,74442.921875,35.95,102.4,62.787498,PM2.5,19922
49.400002,60.310001,23.190001,21.980000,0.840000,44.709999,-3.300000,-0.680000,265.609985,58.799999,74125.843750,35.95,102.57,68.000000,PM2.5,19923
61.320000,82.190002,24.420000,30.459999,1.120000,44.869999,-2.880000,-1.430000,265.730011,59.930000,75913.406250,35.95,102.73,82.900002,PM2.5,19924
68.419998,98.550003,20.840000,39.150002,1.300000,47.930000,-2.220000,-1.600000,266.630005,57.869999,78527.726562,35.95,102.9,91.774994,PM2.5,19925
0.460000,0.570000,0.050000,0.100000,0.100000,74.660004,13.850000,2.660000,260.649994,53.029999,55232.589844,35.19,89.56,2.500000,CO,20090
0.450000,0.560000,0.050000,0.100000,0.100000,74.949997,13.350000,1.870000,261.100006,51.910000,55535.851562,35.21,89.72,2.500000,CO,20091
0.450000,0.550000,0.050000,0.090000,0.100000,74.669998,12.940000,1.610000,261.309998,51.549999,55725.910156,35.23,89.89,2.500000,CO,20092
0.440000,0.540000,0.050000,0.090000,0.100000,74.620003,13.110000,1.260000,261.209991,52.099998,55668.371094,35.25,90.05,2.500000,CO,20093
0.430000,0.530000,0.040000,0.090000,0.100000,74.519997,12.940000,1.000000,261.339996,51.599998,55779.988281,35.27,90.22,2.500000,CO,20094
0.430000,0.530000,0.050000,0.090000,0.100000,73.160004,12.610000,0.960000,261.350006,51.720001,55856.898438,35.29,90.38,2.500000,CO,20095
0.420000,0.520000,0.040000,0.090000,0.100000,73.690002,12.440000,0.890000,261.170013,52.480000,55754.878906,35.31,90.55,2.500000,CO,20096
0.410000,0.510000,0.040000,0.090000,0.100000,73.809998,12.850000,0.770000,260.119995,57.220001,55022.660156,35.33,90.71,2.500000,CO,20097
0.410000,0.510000,0.040000,0.090000,0.100000,74.160004,13.850000,0.870000,258.959991,61.310001,54091.960938,35.34,90.88,2.500000,CO,20098
0.400000,0.500000,0.040000,0.090000,0.100000,74.410004,14.210000,1.000000,259.200012,60.560001,54240.070312,35.36,91.04,2.500000,CO,20099
0.400000,0.490000,0.040000,0.090000,0.100000,74.400002,13.650000,0.760000,260.160004,58.090000,55006.691406,35.38,91.21,2.500000,CO,20100
0.390000,0.490000,0.040000,0.090000,0.100000,74.470001,13.540000,0.530000,259.950012,58.900002,54868.898438,35.4,91.37,2.500000,CO,20101
0.390000,0.480000,0.040000,0.090000,0.100000,74.680000,14.260000,0.740000,259.149994,60.849998,54208.121094,35.41,91.54,2.500000,CO,20102
0.390000,0.480000,0.040000,0.090000,0.100000,74.790001,14.330000,0.890000,259.880005,57.220001,54669.578125,35.43,91.7,2.500000,CO,20103
0.380000,0.470000,0.040000,0.090000,0.100000,74.730003,13.550000,0.550000,260.970001,52.919998,55478.789062,35.45,91.87,2.500000,CO,20104
0.380000,0.460000,0.040000,0.090000,0.100000,74.809998,13.250000,0.390000,260.720001,53.459999,55292.601562,35.46,92.04,2.500000,CO,20105
0.370000,0.460000,0.040000,0.090000,0.100000,75.239998,12.930000,0.420000,260.799988,53.160000,55313.808594,35.48,92.2,2.500000,CO,20106
0.370000,0.450000,0.040000,0.090000,0.100000,75.089996,12.240000,0.080000,261.769989,49.740002,56043.031250,35.5,92.37,2.500000,CO,20107
0.360000,0.440000,0.040000,0.090000,0.100000,74.470001,12.030000,-0.440000,262.380005,47.619999,56591.390625,35.51,92.53,2.500000,CO,20108
0.350000,0.440000,0.030000,0.090000,0.100000,74.070000,12.250000,-0.740000,262.160004,49.009998,56512.339844,35.53,92.7,2.500000,CO,20109
0.350000,0.430000,0.030000,0.080000,0.100000,73.449997,12.140000,-1.250000,262.440002,49.369999,56819.148438,35.54,92.86,2.500000,CO,20110
0.340000,0.420000,0.030000,0.090000,0.100000,72.449997,11.100000,-2.210000,263.540009,47.750000,57956.660156,35.56,93.03,2.500000,CO,20111
0.340000,0.410000,0.030000,0.090000,0.100000,70.300003,9.690000,-2.530000,263.640015,49.790001,58412.628906,35.58,93.2,2.500000,CO,20112
0.330000,0.410000,0.030000,0.080000,0.100000,69.120003,8.910000,-2.480000,262.679993,53.860001,57860.789062,35.59,93.36,2.500000,CO,20113
0.330000,0.410000,0.030000,0.090000,0.100000,68.410004,9.300000,-2.600000,261.320007,59.599998,56783.398438,35.6,93.53,2.500000,CO,20114
0.330000,0.400000,0.040000,0.100000,0.100000,68.040001,10.520000,-2.080000,260.320007,62.270000,55790.730469,35.62,93.69,2.500000,CO,20115
0.330000,0.400000,0.040000,0.120000,0.100000,69.449997,11.390000,-0.940000,260.309998,61.450001,55638.660156,35.63,93.86,2.500000,CO,20116
0.320000,0.400000,0.040000,0.150000,0.100000,70.010002,11.850000,-0.010000,260.079987,62.060001,55371.078125,35.65,94.03,2.500000,CO,20117
0.320000,0.400000,0.040000,0.160000,0.100000,69.349998,12.390000,0.140000,260.299988,60.730000,55444.160156,35.66,94.19,2.500000,CO,20118
0.340000,0.420000,0.040000,0.160000,0.100000,68.690002,11.980000,-0.670000,261.609985,55.820000,56506.820312,35.68,94.36,2.500000,CO,20119
0.370000,0.460000,0.050000,0.160000,0.100000,67.839996,10.830000,-1.290000,262.420013,53.389999,57378.769531,35.69,94.53,2.500000,CO,20120
0.420000,0.500000,0.060000,0.180000,0.100000,68.230003,9.470000,-1.230000,263.100006,52.150002,58177.851562,35.7,94.69,2.500000,CO,20121
0.490000,0.580000,0.090000,0.200000,0.100000,67.720001,7.160000,-1.810000,263.200012,54.490002,58621.308594,35.72,94.86,2.500000,CO,20122
0.440000,0.530000,0.070000,0.180000,0.100000,65.370003,5.210000,-2.890000,262.470001,59.630001,58585.179688,35.73,95.03,2.500000,CO,20123
0.430000,0.510000,0.070000,0.180000,0.100000,63.340000,4.920000,-3.260000,262.480011,61.230000,59017.371094,35.74,95.19,2.500000,CO,20124
0.410000,0.490000,0.060000,0.170000,0.100000,64.180000,5.190000,-2.340000,263.170013,59.880001,59814.878906,35.75,95.36,2.500000,CO,20125
0.400000,0.470000,0.060000,0.160000,0.100000,64.510002,5.330000,-1.300000,263.040009,60.480000,59825.781250,35.77,95.53,2.500000,CO,20126
0.400000,0.480000,0.060000,0.150000,0.100000,64.809998,5.360000,-0.860000,262.489990,61.150002,59361.781250,35.78,95.69,2.500000,CO,20127
0.410000,0.490000,0.060000,0.150000,0.100000,63.759998,5.230000,-0.580000,261.649994,62.689999,58628.328125,35.79,95.86,2.500000,CO,20128
0.410000,0.490000,0.060000,0.150000,0.100000,64.320000,6.230000,-0.120000,260.320007,65.550003,57341.109375,35.8,96.03,2.500000,CO,20129
0.410000,0.490000,0.060000,0.140000,0.100000,64.800003,8.530000,-0.640000,260.739990,63.830002,57478.300781,35.81,96.19,2.500000,CO,20130
0.410000,0.490000,0.060000,0.140000,0.100000,64.510002,8.570000,-0.730000,263.619995,52.290001,59707.109375,35.82,96.36,2.500000,CO,20131
0.420000,0.490000,0.060000,0.140000,0.100000,63.820000,6.150000,-0.320000,264.570007,50.980000,61009.019531,35.83,96.53,2.500000,CO,20132
0.410000,0.480000,0.060000,0.140000,0.100000,64.160004,5.640000,-0.600000,261.429993,63.270000,58625.851562,35.84,96.69,2.500000,CO,20133
0.400000,0.470000,0.060000,0.130000,0.100000,62.639999,7.900000,-1.270000,258.540009,72.239998,56025.601562,35.86,96.86,2.500000,CO,20134
0.410000,0.480000,0.060000,0.130000,0.100000,63.330002,9.170000,-0.560000,259.359985,66.379997,56295.398438,35.87,97.03,2.500000,CO,20135
0.480000,0.550000,0.080000,0.160000,0.100000,61.450001,6.440000,-0.440000,262.149994,58.330002,58983.609375,35.88,97.2,2.500000,CO,20136
0.650000,0.750000,0.140000,0.240000,0.110000,60.410000,3.080000,-0.290000,265.200012,50.040001,63207.699219,35.89,97.36,2.750000,CO,20137
0.650000,0.740000,0.130000,0.220000,0.110000,60.860001,2.580000,0.190000,266.160004,46.360001,64827.859375,35.89,97.53,2.750000,CO,20138
0.640000,0.730000,0.120000,0.240000,0.110000,61.000000,2.880000,0.210000,265.920013,45.459999,64660.968750,35.9,97.7,2.750000,CO,20139
0.640000,0.730000,0.120000,0.290000,0.110000,60.709999,2.110000,-0.180000,266.839996,41.029999,66092.992188,35.91,97.87,2.750000,CO,20140
0.560000,0.640000,0.100000,0.300000,0.100000,60.610001,0.970000,0.520000,266.140015,40.470001,65490.429688,35.92,98.03,2.500000,CO,20141
0.530000,0.610000,0.090000,0.280000,0.100000,61.880001,1.310000,0.650000,263.570007,43.990002,62669.281250,35.93,98.2,2.500000,CO,20142
0.520000,0.600000,0.080000,0.220000,0.100000,62.480000,2.530000,0.920000,261.829987,47.900002,61115.898438,35.94,98.37,2.500000,CO,20143
0.500000,0.570000,0.070000,0.200000,0.100000,62.419998,3.000000,1.770000,261.410004,49.439999,60848.300781,35.95,98.54,2.500000,CO,20144
0.500000,0.570000,0.070000,0.180000,0.100000,62.509998,3.130000,1.280000,260.850006,50.790001,60525.769531,35.96,98.7,2.500000,CO,20145
0.510000,0.580000,0.070000,0.170000,0.100000,62.570000,4.480000,-0.060000,259.130005,56.070000,58845.179688,35.96,98.87,2.500000,CO,20146
0.510000,0.580000,0.070000,0.170000,0.100000,62.630001,6.900000,-0.940000,258.380005,54.709999,57737.421875,35.97,99.04,2.500000,CO,20147
0.490000,0.560000,0.070000,0.170000,0.100000,61.830002,7.570000,-0.460000,259.850006,47.330002,58621.828125,35.98,99.21,2.500000,CO,20148
0.510000,0.580000,0.070000,0.180000,0.100000,60.369999,7.280000,-0.760000,260.390015,43.820000,58967.988281,35.99,99.37,2.500000,CO,20149
0.620000,0.700000,0.100000,0.220000,0.100000,58.910000,6.170000,-1.480000,261.410004,41.660000,59735.019531,35.99,99.54,2.500000,CO,20150
0.960000,1.080000,0.180000,0.350000,0.110000,57.799999,3.590000,-1.060000,263.890015,39.119999,62841.730469,36.0,99.71,2.750000,CO,20151
1.600000,1.780000,0.310000,0.540000,0.110000,57.700001,0.920000,-1.170000,265.809998,36.299999,66521.296875,36.01,99.88,2.750000,CO,20152
2.210000,2.440000,0.450000,0.710000,0.120000,59.439999,-0.770000,0.450000,266.970001,38.360001,69081.046875,36.01,100.04,3.157143,PM2.5,20153
2.870000,3.130000,0.630000,0.850000,0.130000,60.459999,-1.080000,1.010000,267.329987,40.139999,69818.796875,36.02,100.21,4.100000,PM2.5,20154
3.910000,4.220000,0.940000,1.130000,0.150000,60.450001,-0.810000,0.470000,267.500000,41.040001,70289.632812,36.03,100.38,5.585714,PM2.5,20155
5.360000,5.760000,1.440000,1.730000,0.180000,60.200001,-0.720000,-0.380000,268.820007,40.040001,72152.210938,36.03,100.55,7.657143,PM2.5,20156
6.310000,6.800000,1.890000,2.220000,0.200000,60.849998,-1.550000,-0.070000,270.220001,37.950001,73935.203125,36.04,100.72,9.014286,PM2.5,20157
7.460000,8.140000,2.310000,2.560000,0.200000,58.790001,-2.040000,0.720000,269.679993,38.660000,73419.257812,36.04,100.88,10.657143,PM2.5,20158
8.840000,9.830000,2.910000,3.010000,0.210000,59.439999,-1.390000,0.420000,268.209991,42.090000,71864.523438,36.05,101.05,12.628572,PM2.5,20159
11.750000,13.470000,3.960000,4.090000,0.260000,58.590000,-0.870000,-0.490000,268.820007,41.130001,72952.960938,36.05,101.22,16.785715,PM2.5,20160
17.020000,20.260000,5.710000,6.020000,0.370000,56.860001,-1.970000,-0.780000,270.440002,38.630001,75238.593750,36.06,101.39,24.314287,PM2.5,20161
21.160000,25.809999,7.040000,7.410000,0.470000,56.700001,-3.200000,0.320000,268.529999,44.610001,73068.648438,36.06,101.55,30.228571,PM2.5,20162
31.290001,38.810001,10.450000,11.070000,0.670000,54.970001,-2.590000,1.190000,266.140015,53.369999,71379.179688,36.07,101.72,44.700001,PM2.5,20163
36.779999,45.520000,12.980000,13.940000,0.760000,54.779999,-1.860000,1.440000,267.640015,51.349998,74617.476562,36.07,101.89,52.224998,PM2.5,20164
37.270000,45.599998,13.900000,14.780000,0.750000,55.279999,-1.380000,1.500000,267.440002,51.009998,74089.906250,36.07,102.06,52.837502,PM2.5,20165
36.020000,43.130001,13.820000,14.110000,0.710000,54.389999,-0.040000,-0.380000,264.899994,56.029999,70047.726562,36.08,102.23,51.275002,PM2.5,20166
37.410000,43.790001,15.690000,14.970000,0.690000,51.480000,0.790000,-0.620000,263.450012,60.950001,68443.882812,36.08,102.39,53.012501,PM2.5,20167
42.910000,50.049999,20.940001,18.180000,0.730000,46.570000,-0.030000,-0.970000,263.420013,64.169998,69818.351562,36.08,102.56,59.887501,PM2.5,20168
57.619999,72.580002,29.020000,29.160000,1.000000,39.919998,-1.320000,-0.210000,264.679993,62.799999,74015.773438,36.09,102.73,78.275002,PM2.5,20169
68.239998,94.480003,26.240000,40.040001,1.250000,42.830002,-1.940000,-0.320000,266.299988,58.650002,77972.492188,36.09,102.9,91.549995,PM2.5,20170
0.470000,0.570000,0.050000,0.100000,0.100000,74.089996,13.570000,1.590000,260.380005,53.470001,55184.359375,35.33,89.53,2.500000,CO,20335
0.470000,0.570000,0.050000,0.100000,0.100000,73.029999,13.700000,1.250000,260.410004,54.720001,55253.328125,35.35,89.7,2.500000,CO,20336
0.460000,0.560000,0.050000,0.100000,0.100000,72.480003,13.260000,1.210000,260.690002,55.610001,55575.980469,35.37,89.86,2.500000,CO,20337
0.450000,0.550000,0.050000,0.100000,0.100000,73.160004,12.870000,1.070000,260.529999,57.259998,55516.371094,35.39,90.03,2.500000,CO,20338
0.450000,0.540000,0.050000,0.090000,0.100000,73.339996,12.750000,0.800000,260.100006,59.240002,55228.500000,35.4,90.19,2.500000,CO,20339
0.440000,0.530000,0.040000,0.090000,0.100000,73.410004,12.690000,0.710000,259.959991,59.720001,55092.480469,35.42,90.36,2.500000,CO,20340
0.430000,0.530000,0.040000,0.090000,0.100000,73.459999,12.620000,0.820000,259.890015,59.910000,55037.800781,35.44,90.52,2.500000,CO,20341
0.430000,0.520000,0.040000,0.090000,0.100000,73.550003,13.100000,1.040000,258.899994,63.720001,54274.289062,35.46,90.69,2.500000,CO,20342
0.420000,0.510000,0.040000,0.090000,0.100000,73.769997,14.050000,1.030000,257.940002,66.830002,53519.750000,35.48,90.86,2.500000,CO,20343
0.420000,0.510000,0.040000,0.090000,0.100000,73.870003,14.300000,0.800000,258.750000,63.650002,54066.468750,35.5,91.02,2.500000,CO,20344
0.410000,0.490000,0.040000,0.090000,0.100000,73.089996,13.840000,0.520000,259.489990,61.610001,54947.421875,35.51,91.19,2.500000,CO,20345
0.400000,0.490000,0.040000,0.090000,0.100000,73.589996,13.840000,0.460000,259.130005,62.290001,54561.378906,35.53,91.35,2.500000,CO,20346
0.400000,0.490000,0.040000,0.090000,0.100000,72.669998,14.370000,0.340000,258.700012,62.799999,54151.820312,35.55,91.52,2.500000,CO,20347
0.400000,0.480000,0.040000,0.090000,0.100000,73.349998,14.030000,0.040000,260.420013,55.830002,55311.390625,35.57,91.68,2.500000,CO,20348
0.390000,0.460000,0.040000,0.090000,0.100000,72.440002,13.070000,-0.240000,260.929993,55.410000,56069.898438,35.58,91.85,2.500000,CO,20349
0.390000,0.470000,0.040000,0.090000,0.100000,73.269997,13.010000,-0.070000,260.260010,57.910000,55445.179688,35.6,92.01,2.500000,CO,20350
0.380000,0.460000,0.040000,0.090000,0.100000,73.449997,13.190000,-0.160000,260.600006,56.689999,55602.421875,35.62,92.18,2.500000,CO,20351
0.370000,0.460000,0.040000,0.090000,0.100000,72.160004,12.630000,-0.780000,261.920013,52.500000,56650.121094,35.63,92.35,2.500000,CO,20352
0.370000,0.450000,0.040000,0.090000,0.100000,71.279999,12.070000,-1.210000,262.339996,52.180000,57070.109375,35.65,92.51,2.500000,CO,20353
0.360000,0.450000,0.040000,0.090000,0.100000,70.440002,11.690000,-1.350000,262.660004,52.509998,57445.390625,35.66,92.68,2.500000,CO,20354
0.360000,0.440000,0.040000,0.090000,0.100000,69.629997,11.000000,-1.950000,262.890015,52.959999,57758.210938,35.68,92.85,2.500000,CO,20355
0.350000,0.420000,0.030000,0.090000,0.100000,69.010002,10.770000,-2.620000,261.630005,58.799999,57273.441406,35.69,93.01,2.500000,CO,20356
0.350000,0.420000,0.030000,0.080000,0.100000,68.449997,10.780000,-1.860000,261.429993,59.080002,56961.851562,35.71,93.18,2.500000,CO,20357
0.340000,0.420000,0.030000,0.080000,0.100000,67.830002,10.510000,-0.940000,261.040009,60.439999,56608.839844,35.73,93.34,2.500000,CO,20358
0.340000,0.420000,0.030000,0.080000,0.100000,67.680000,11.050000,-0.470000,259.519989,65.870003,55306.898438,35.74,93.51,2.500000,CO,20359
0.340000,0.410000,0.040000,0.090000,0.100000,67.949997,12.470000,-0.170000,258.829987,66.809998,54568.171875,35.75,93.68,2.500000,CO,20360
0.340000,0.410000,0.040000,0.100000,0.100000,69.400002,12.840000,-0.090000,260.589996,59.580002,55784.550781,35.77,93.84,2.500000,CO,20361
0.330000,0.400000,0.040000,0.110000,0.100000,70.199997,11.550000,-0.330000,262.869995,51.980000,57574.378906,35.78,94.01,2.500000,CO,20362
0.330000,0.400000,0.040000,0.130000,0.100000,69.889999,9.900000,-0.790000,264.320007,48.540001,58960.308594,35.8,94.18,2.500000,CO,20363
0.410000,0.490000,0.060000,0.180000,0.100000,69.099998,8.490000,-1.670000,264.029999,51.610001,59184.050781,35.81,94.34,2.500000,CO,20364
0.490000,0.580000,0.080000,0.230000,0.100000,68.610001,8.040000,-1.400000,262.739990,56.369999,58399.699219,35.82,94.51,2.500000,CO,20365
0.610000,0.720000,0.120000,0.280000,0.110000,67.830002,6.770000,-1.470000,263.559998,55.169998,59274.660156,35.84,94.68,2.750000,CO,20366
0.750000,0.900000,0.180000,0.350000,0.110000,66.099998,3.300000,-1.940000,264.869995,54.860001,61302.738281,35.85,94.84,2.750000,CO,20367
0.510000,0.610000,0.100000,0.250000,0.100000,62.779999,2.100000,-2.370000,263.489990,60.209999,60495.058594,35.86,95.01,2.500000,CO,20368
0.480000,0.570000,0.090000,0.210000,0.100000,61.279999,5.000000,-2.580000,261.079987,66.570000,58064.960938,35.88,95.18,2.500000,CO,20369
